着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030511
1,5,7,エプソムアルテマ,牡7,52,木幡初広,2:38.6,,**,13-12-11-8,35.9,14.6,6,476(-14),,,,[東] 中野栄治,ジャパン・ホースマン・クラブ,1462.2,200803030511
2,7,10,フェニコーン,牡4,57,三浦皇成,2:38.6,クビ,**,5-5-6-6,36.4,2.5,1,500(-8),,,,[東] 河野通文,齊藤四方司,579.2,200803030511
3,5,6,リネンヤクシン,牡5,53,田辺裕信,2:38.7,3/4,**,8-8-4-2,36.8,29.2,8,508(-2),,,,[東] 南田美知,戸山光男,364.6,200803030511
4,3,3,アグネスモナク,牡6,52,北村友一,2:38.8,クビ,**,4-4-8-6,36.4,27.1,7,476(-8),,,,[西] 湯窪幸雄,渡辺孝男,210.0,200803030511
5,4,4,フジヤマラムセス,牡3,53,石橋脩,2:39.0,1.1/4,**,6-6-5-4,36.9,5.2,2,504(+6),,,,[東] 加藤征弘,藤本美也子,143.0,200803030511
6,4,5,ドリームフライト,牡4,56,西田雄一,2:39.0,クビ,**,1-1-1-1,37.3,7.2,4,502(+6),,,,[西] 福永甲,吉田勝己,,200803030511
7,6,8,オドゥールゲラン,牝5,52,中村将之,2:39.1,クビ,**,11-11-9-8,36.6,40.2,10,428(-4),,,,[西] 谷潔,ヒダカ・ブリーダーズ・ユニオン,,200803030511
8,2,2,テイエムサッカー,牡7,54,藤岡康太,2:39.1,クビ,**,8-9-9-10,36.6,45.9,11,472(-8),,,,[西] 柴田光陽,竹園正繼,,200803030511
9,8,13,ドレックセル,牡5,53,安藤光彰,2:39.6,3,**,6-6-2-2,37.8,34.1,9,552(+4),,,,[東] 岩城博俊,森島商事,,200803030511
10,8,12,ネヴァートルネード,牡6,54,赤木高太,2:40.2,3.1/2,**,10-10-11-12,37.5,55.7,12,476(+20),,,,[東] 伊藤正徳,ティーエイチ,,200803030511
11,1,1,トーセンジョーカー,牡5,56,田中博康,2:40.4,1.1/2,**,11-12-13-12,37.5,8.8,5,458(0),,,,[東] 菅原泰夫,島川隆哉,,200803030511
12,7,11,エテルノ,セ5,54,中舘英二,2:42.1,大,**,2-2-2-4,40.3,5.9,3,498(-6),,,,[西] 加藤敬二,前田晋二,,200803030511
13,6,9,ユーガットテースト,牡5,53,津村明秀,2:42.7,3.1/2,**,2-2-6-11,40.4,60.1,13,458(-16),,,,[東] 清水利章,臼田浩義,,200803030511
