着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020407
1,2,2,シルクアルボーレ,牡4,57,藤田伸二,0:59.1,,**,4-3,35.1,1.7,1,452(+2),,,,[西] 藤原英昭,シルク,740.0,200601020407
2,4,4,ダノンエトランゼル,牝3,53,加藤士津,0:59.3,1.1/2,**,2-2,35.4,22.3,6,476(+2),,,,[東] 加藤和宏,ダノックス,300.0,200601020407
3,8,10,ブロードチャンネル,セ3,55,岩田康誠,0:59.5,1.1/2,**,1-1,35.9,25.4,7,450(-2),,,,[西] 飯田雄三,岡田牧雄,190.0,200601020407
4,6,6,マンボカーニバル,牝6,55,福永祐一,0:59.7,1.1/4,**,8-6,35.2,66.3,9,428(0),,,,[東] 高松邦男,グランド牧場,110.0,200601020407
5,1,1,ジーティーピーチ,牝5,55,小林徹弥,0:59.7,ハナ,**,4-5,35.6,11.9,4,490(+12),,,,[西] 橋本寿正,グリーンテック,74.0,200601020407
6,3,3,バーニングキャット,牝4,55,松岡正海,0:59.9,1.1/2,**,10-9,35.1,101.3,10,442(0),,,,[東] 相沢郁,木浪巖,,200601020407
7,5,5,サウスバトルマン,牡4,57,後藤浩輝,1:00.0,1/2,**,2-3,36.2,6.6,3,480(0),,,,[東] 久保田貴,南波壽,,200601020407
8,7,8,ダイナミックターン,牡3,55,武豊,1:00.3,1.3/4,**,6-7,36.0,4.4,2,460(+6),,,,[西] 目野哲也,小川勲,,200601020407
9,8,9,マイネルヴェッカー,牡6,57,田辺裕信,1:00.7,2.1/2,**,6-7,36.4,37.6,8,476(-10),,,,[東] 根本康広,サラブレッドクラブ・ラフィアン,,200601020407
10,7,7,アポロマグナム,牡3,55,竹之下智,1:00.9,1,**,8-9,36.4,19.8,5,502(0),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200601020407
