着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010202
1,6,8,ザドリームジュエル,牝3,54,石橋脩,1:00.1,,**,1-1,36.8,6.2,2,486(-6),,,,[東] 松永康利,平本敏夫,500.0,200803010202
2,6,7,サンターナズギフト,牡3,56,中舘英二,1:00.3,1.1/4,**,2-2,36.7,1.3,1,446(-2),,,,[東] 手塚貴久,藤田与志男,200.0,200803010202
3,7,10,タツジャガー,牡3,53,宮崎北斗,1:00.4,1/2,**,8-7,36.3,98.0,10,448(+2),,,,[東] 高市圭二,鈴木昭作,130.0,200803010202
4,3,3,バードダムール,牝3,54,木幡初広,1:00.7,1.3/4,**,2-2,37.1,18.3,5,446(-12),,,,[東] 大和田稔,阿部幸暉,75.0,200803010202
5,8,12,ロングプルミエール,牝3,54,河北通,1:00.9,1.1/2,**,2-2,37.4,74.3,8,444(0),,,,[西] 小野幸治,中井敏雄,50.0,200803010202
6,7,9,ウォーネックレス,牝3,54,勝浦正樹,1:01.0,3/4,**,5-5,37.3,15.4,4,430(-6),,,,[東] 萱野浩二,宮崎利男,,200803010202
7,8,11,マキシムヒシャカク,牡3,56,柴山雄一,1:01.1,1/2,**,7-7,37.1,102.4,11,448(0),,,,[東] 石栗龍彦,小田廣美,,200803010202
8,4,4,ベルモントバースト,牡3,55,北村友一,1:01.2,クビ,**,6-6,37.4,19.5,6,468(+8),,,,[東] 和田正道,ベルモントファーム,,200803010202
9,5,5,エーシンイミアー,牡3,54,藤岡康太,1:01.5,2,**,8-10,37.3,11.0,3,502(0),,,,[西] 藤岡健一,平井宏承,,200803010202
10,2,2,アランフェス,牝3,54,高橋智大,1:01.6,1/2,**,8-7,37.5,106.6,12,456(-8),,,,[東] 高橋義博,海谷幸司,,200803010202
11,5,6,ニシノフラ,牝3,51,黛弘人,1:02.0,2.1/2,**,12-12,36.9,79.2,9,462(0),,,,[東] 奥平雅士,西山茂行,,200803010202
12,1,1,ムービングシチー,牡3,56,大野拓弥,1:02.1,1/2,**,8-10,37.9,62.7,7,478(-2),,,,[東] 谷原義明,友駿ホースクラブ,,200803010202
