着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020610
1,2,3,ワイルドソニック,牡4,57,藤田伸二,1:09.5,,**,8-5,35.4,2.8,2,520(+6),,,,[東] 国枝栄,細谷典幸,1088.5,200601020610
2,2,4,ホウショウリヴ,牝3,53,四位洋文,1:09.5,クビ,**,1-1,36.2,2.5,1,488(0),,,,[西] 鶴留明雄,芳賀吉孝,431.0,200601020610
3,7,14,コスモラナップ,牡3,53,柴原央明,1:09.6,1/2,**,5-2,35.8,9.6,4,476(-2),,,,[東] 池上昌弘,ビッグレッドファーム,265.5,200601020610
4,8,16,キングオザー,牡4,57,田辺裕信,1:09.6,ハナ,**,11-8,35.2,51.7,10,442(-2),,,,[東] 鈴木勝美,斉藤等,160.0,200601020610
5,8,15,ピーターキャット,牡3,55,大野拓弥,1:09.7,3/4,**,11-10,35.3,36.7,9,436(-4),,,,[東] 二ノ宮敬,中田徹,105.0,200601020610
6,4,8,ステキナブロンコ,牝6,55,菊沢隆徳,1:09.9,1.1/4,**,13-13,35.1,19.8,6,478(-2),,,,[東] 鈴木勝美,牧畠清久,,200601020610
7,7,13,アトス,牡3,55,川島信二,1:10.0,クビ,**,15-11,35.0,12.3,5,444(+4),,,,[東] 内藤一雄,鈴木芳夫,,200601020610
8,4,7,フラワーレインボー,牝4,55,武英智,1:10.2,1.1/4,**,3-2,36.8,35.1,8,442(+10),,,,[東] 柄崎孝,志賀加代子,,200601020610
9,1,2,ミズホユウセイ,牝4,55,柴山雄一,1:10.4,1,**,5-5,36.6,9.6,3,452(+8),,,,[西] 大橋勇樹,王蔵牧場,,200601020610
10,5,9,スズヨバクシンオー,牡5,57,小林徹弥,1:10.4,クビ,**,8-8,36.3,66.3,11,484(-2),,,,[東] 浅野洋一,鈴木与四郎,,200601020610
11,6,11,ハッピーロード,牝3,53,井上俊彦,1:10.5,クビ,**,14-13,35.6,234.2,16,424(0),,,,[地] 北川数男,中村吉隆,,200601020610
12,1,1,リキアイノキセキ,牝4,55,的場勇人,1:10.5,クビ,**,15-16,35.5,175.5,14,444(+4),,,,[東] 境征勝,高山幸雄,,200601020610
13,5,10,ドリームドアバード,牝3,53,川島洋人,1:10.9,2.1/2,**,10-13,36.7,95.6,13,444(-8),,,,[地] 石本孝博,鳳山信年,,200601020610
14,6,12,コアレスソニック,セ3,55,松田大作,1:11.0,クビ,**,4-7,37.3,86.2,12,426(-4),,,,[東] 和田正道,小林昌志,,200601020610
15,3,5,パセティックゴール,牝3,53,塚田祥雄,1:11.6,3.1/2,**,7-11,37.6,177.2,15,416(+4),,,,[東] 栗田博憲,森保彦,,200601020610
16,3,6,メイショウシラヌイ,セ5,57,芹沢純一,1:11.7,3/4,**,2-2,38.4,25.7,7,476(0),,,,[西] 安達昭夫,松本好雄,,200601020610
