着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050302
1,6,11,ユキチャン,牝2,54,吉田隼人,1:13.0,,**,8-7,37.5,15.5,5,504(+12),,,,[東] 後藤由之,金子真人ホールディングス,500.0,200706050302
2,7,14,ソシアルグレイシー,牡2,55,北村宏司,1:13.3,2,**,4-4,38.0,18.3,6,468(+12),,,,[東] 国枝栄,東京ホースレーシング,200.0,200706050302
3,2,4,タケデンオー,牡2,55,柴山雄一,1:13.6,1.3/4,**,4-5,38.3,7.4,4,474(-2),,,,[東] 武市康男,武市弘,130.0,200706050302
4,6,12,ベニノアイ,牝2,54,木幡初広,1:13.8,1.1/2,**,2-2,38.7,2.8,2,454(+4),,,,[東] 矢野進,紅谷,75.0,200706050302
5,1,1,カネスアスラン,牡2,55,後藤浩輝,1:13.9,3/4,**,1-1,38.9,6.7,3,468(-4),,,,[東] 根本康広,杉澤光雄,50.0,200706050302
6,8,16,サマーアクトレス,牝2,54,田中勝春,1:14.6,4,**,10-10,38.8,2.5,1,462(-8),,,,[東] 宗像義忠,セゾンレースホース,,200706050302
7,5,9,クレメントベアード,牝2,54,大庭和弥,1:14.9,1.3/4,**,9-8,39.2,258.4,15,460(+2),,,,[東] 西塚安夫,坂田行夫,,200706050302
8,5,10,マダトモウドッチ,牡2,55,小野次郎,1:14.9,ハナ,**,11-11,38.7,135.6,11,468(+22),,,,[東] 小林常泰,有恒,,200706050302
9,3,5,センゴクカイドウ,牡2,55,高山太郎,1:14.9,クビ,**,4-5,39.6,134.7,10,484(+2),,,,[東] 佐藤全弘,テンジン,,200706050302
10,8,15,フジマサダイヤ,牝2,54,江田照男,1:15.8,5,**,4-8,40.5,162.8,13,392(-2),,,,[東] 佐々木亜,藤原正一,,200706050302
11,3,6,ハッピーストリング,牝2,54,丹内祐次,1:15.9,クビ,**,2-2,40.8,55.4,8,462(-4),,,,[東] 高橋祥泰,シルク,,200706050302
12,4,7,ミススターリング,牝2,54,田面木博,1:16.0,3/4,**,11-12,39.9,148.4,12,440(-18),,,,[東] 蛯名信広,ヒダカ・ブリーダーズ・ユニオン,,200706050302
13,7,13,コアレスミラクル,牡2,55,武士沢友,1:16.6,3.1/2,**,15-15,39.9,365.7,16,424(+4),,,,[東] 稗田研二,小林昌志,,200706050302
14,2,3,リリックス,牝2,52,田中博康,1:16.6,クビ,**,16-16,39.4,39.8,7,446(0),,,,[東] 斎藤誠,ミルファーム,,200706050302
15,1,2,マコトジョコンダ,牝2,54,坂下秀樹,1:16.8,1.1/2,**,13-13,40.5,253.0,14,412(-18),,,,[東] 和田正道,眞壁明,,200706050302
16,4,8,ダイヤモンドハート,牡2,55,吉田豊,1:16.9,クビ,**,13-14,40.6,115.6,9,482(0),,,,[東] 萱野浩二,齋藤文男,,200706050302
