着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030608
1,3,4,マイネルガッチャ,牡4,57,津村明秀,1:46.6,,**,2-2-2-2,38.6,10.0,5,460(+2),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,730.0,200703030608
2,8,15,アグネスマーズ,牡3,55,上村洋行,1:46.7,1/2,**,1-1-1-1,38.8,3.4,1,506(-14),,,,[西] 西浦勝一,渡辺孝男,290.0,200703030608
3,6,10,セヴンワンダーズ,牡4,57,太宰啓介,1:47.4,4,**,2-4-3-3,39.2,15.7,8,522(+2),,,,[東] 和田正道,前田幸治,180.0,200703030608
4,4,6,アルタントプチ,牡4,57,安藤光彰,1:47.4,クビ,**,2-2-3-3,39.3,10.4,6,456(+4),,,,[東] 菊川正達,加藤信之,110.0,200703030608
5,4,7,セイウンヒーロー,牡3,55,菊沢隆徳,1:47.8,2.1/2,**,8-8-9-8,39.1,5.1,2,454(+2),,,,[東] 手塚貴久,西山茂行,73.0,200703030608
6,5,9,モハチビスティー,牡3,55,木幡初広,1:48.0,1.1/4,**,13-12-9-8,39.3,11.8,7,472(0),,,,[東] 大江原哲,ビスティーズホースユニオン,,200703030608
7,2,2,デザインシチー,牡3,55,中舘英二,1:48.0,クビ,**,7-6-5-5,39.6,18.9,9,420(-6),,,,[東] 奥平雅士,友駿ホースクラブ,,200703030608
8,8,14,フューチュリズム,牡4,56,大野拓弥,1:48.2,1,**,5-4-5-5,39.8,88.0,12,470(0),,,,[東] 星野忍,田中成奉,,200703030608
9,6,11,メイショウシーワン,牡3,55,上野翔,1:48.2,アタマ,**,8-8-9-8,39.5,27.8,10,462(-6),,,,[西] 安達昭夫,松本好雄,,200703030608
10,5,8,スズカトップ,牡3,53,中村将之,1:48.5,1.3/4,**,11-8-5-7,40.1,5.6,3,500(-2),,,,[西] 橋田満,永井啓弍,,200703030608
11,7,13,サイレンスラダメス,牡4,57,丹内祐次,1:48.6,クビ,**,11-8-5-8,40.2,111.4,13,452(-4),,,,[東] 岩戸孝樹,辻牧場,,200703030608
12,3,5,シャイニングヒル,セ3,53,的場勇人,1:49.0,2.1/2,**,13-15-14-14,39.2,44.4,11,414(0),,,,[東] 国枝栄,広尾レース,,200703030608
13,7,12,メイクアダッシュ,牡3,52,黛弘人,1:49.0,ハナ,**,5-6-12-12,39.8,265.9,15,464(-8),,,,[東] 中野栄治,谷岡牧場,,200703030608
14,1,1,レオメビウス,牡3,55,西田雄一,1:49.3,1.3/4,**,8-12-15-15,38.7,10.0,4,500(-10),,,,[東] 中島敏文,レオ,,200703030608
15,2,3,ワンダーデビル,牡5,57,伊藤直人,1:49.4,1/2,**,13-14-13-12,39.9,240.4,14,426(-22),,,,[東] 斎藤誠,山本信行,,200703030608
