着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030405
1,5,8,リノーンルーラー,牡3,56,吉田隼人,1:50.6,,**,3-3-4-4,34.5,4.2,2,476(-2),,,,[東] 岩戸孝樹,村中徳広,500.0,200806030405
2,7,12,レッズフィールド,牡3,56,後藤浩輝,1:50.6,クビ,**,5-8-6-6,34.3,1.8,1,474(+2),,,,[東] 伊藤正徳,中山芳樹,200.0,200806030405
3,7,13,コンベンション,牡3,56,内田博幸,1:50.9,2,**,3-3-2-1,35.0,4.9,3,478(-2),,,,[東] 和田正道,ノースヒルズマネジメント,130.0,200806030405
4,8,14,シンセサイザー,牡3,56,柴山雄一,1:51.4,3,**,9-11-9-9,34.8,11.6,4,438(-2),,,,[東] 畠山吉宏,キャロットファーム,75.0,200806030405
5,1,1,ジェイケイクリス,牝3,54,田中勝春,1:51.6,1.1/4,**,5-5-6-6,35.3,104.8,9,442(-10),,,,[東] 坂本勝美,小谷野次郎,50.0,200806030405
6,8,15,リアルハヤテ,牡3,56,蛯名正義,1:51.6,クビ,**,15-15-14-11,34.5,28.0,5,426(-8),,,,[東] 本郷一彦,伊藤誠吉,,200806030405
7,4,6,ニシノプトゥリ,牝3,53,田中博康,1:51.7,クビ,**,1-1-1-2,35.9,119.2,11,442(+6),,,,[東] 尾形充弘,西山茂行,,200806030405
8,6,10,カラヒサール,牡3,56,藤田伸二,1:51.9,1.1/4,**,9-8-9-9,35.4,57.8,8,446(+8),,,,[東] 清水英克,石瀬浩三,,200806030405
9,5,9,サニースティーヴ,牡3,56,武士沢友,1:52.0,クビ,**,2-2-2-2,36.2,269.7,14,486(+10),,,,[東] 谷原義明,宮崎守保,,200806030405
10,3,4,オーシャンブリーズ,牝3,54,福永祐一,1:52.1,3/4,**,5-5-6-8,35.9,28.3,6,478(+18),,,,[東] 小笠倫弘,臼田浩義,,200806030405
11,3,5,エイユープレミアム,牡3,56,勝浦正樹,1:52.1,クビ,**,5-5-4-4,36.1,28.6,7,518(-10),,,,[東] 藤原辰雄,笹部和子,,200806030405
12,4,7,カーネルインチーフ,牡3,56,鷹野宏史,1:52.2,クビ,**,13-14-14-15,35.1,185.2,12,426(0),,,,[東] 堀宣行,サンデーレーシング,,200806030405
13,6,11,マルタカスカイ,牡3,56,小林淳一,1:52.4,1.1/2,**,12-12-9-11,35.9,243.6,13,438(-10),,,,[東] 浅野洋一,高橋義和,,200806030405
14,2,3,メジロベルリオーズ,牡3,56,吉田豊,1:52.5,3/4,**,11-8-12-11,35.8,105.3,10,514(0),,,,[東] 高橋裕,メジロ牧場,,200806030405
15,2,2,レイヤードモチーフ,牝3,54,菊沢隆徳,1:52.9,2.1/2,**,13-12-13-14,36.1,313.8,15,404(0),,,,[東] 戸田博文,下河辺牧場,,200806030405
