着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030312
1,5,9,サウスヒューマー,牝3,53,田中博康,1:12.7,,**,1-1,37.9,9.7,6,460(0),,,,[東] 高橋祥泰,南波壽,1099.0,200703030312
2,7,12,シティボス,牡4,57,太宰啓介,1:12.7,ハナ,**,9-10,37.4,6.6,4,454(+4),,,,[西] 吉岡八郎,服部新平,434.0,200703030312
3,8,15,ジョーブリス,牝3,53,田嶋翔,1:12.7,アタマ,**,2-2,37.8,15.4,8,472(+2),,,,[西] 小島貞博,上田けい子,267.0,200703030312
4,2,2,シルクドラグーン,牡4,57,武英智,1:12.9,3/4,**,6-2,37.8,13.9,7,468(0),,,,[西] 山内研二,シルク,160.0,200703030312
5,5,8,ケイエスショーキ,牡3,55,難波剛健,1:13.0,1/2,**,9-9,37.7,15.7,9,502(-8),,,,[西] 高橋成忠,キヨシサービス,105.0,200703030312
6,4,6,フリーダムエアー,牡3,55,松田大作,1:13.0,クビ,**,3-2,38.0,8.6,5,500(+14),,,,[西] 昆貢,深見富朗,,200703030312
7,8,14,プラチナムペスカ,牡3,55,赤木高太,1:13.0,ハナ,**,3-6,38.0,5.8,2,484(+4),,,,[西] 松永昌博,ユーモード,,200703030312
8,7,13,サニーケーティング,牡3,55,大野拓弥,1:13.2,1.1/4,**,6-6,38.1,17.1,10,472(-4),,,,[東] 谷原義明,宮崎守保,,200703030312
9,6,10,キョウエイタキオン,牝3,53,的場勇人,1:13.3,3/4,**,11-11,37.9,5.8,1,492(+14),,,,[東] 的場均,田中晴夫,,200703030312
10,4,7,メイカ,牝3,53,津村明秀,1:13.8,3,**,12-11,38.3,20.8,11,450(+4),,,,[西] 松元省一,サンデーレーシング,,200703030312
11,1,1,アナナス,牡4,57,木幡初広,1:13.9,1/2,**,13-14,38.2,6.6,3,464(+16),,,,[東] 佐藤吉勝,古川智洋,,200703030312
12,3,5,セレスマン,牡3,55,丹内祐次,1:14.0,1/2,**,6-2,38.9,48.2,13,510(+12),,,,[東] 和田正道,岡浩二,,200703030312
13,3,4,アグネスモリガン,牝3,53,田辺裕信,1:14.2,1,**,15-14,38.3,87.4,15,410(-4),,,,[西] 長浜博之,渡辺孝男,,200703030312
14,6,11,グレースバニヤン,牝4,55,川島信二,1:14.2,クビ,**,3-6,39.2,50.8,14,456(0),,,,[西] 池江泰郎,津村靖志,,200703030312
15,2,3,ターニングリーフ,牝3,53,梶晃啓,1:14.8,3.1/2,**,13-11,39.0,27.9,12,498(+2),,,,[西] 矢作芳人,下河辺牧場,,200703030312
