着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050108
1,7,13,ファイナルスコアー,牡3,55,三浦皇成,1:10.8,,**,3-2,36.8,2.5,1,488(-6),,,,[東] 杉浦宏昭,社台レースホース,1050.0,200806050108
2,1,1,ジェイケイボストン,セ5,57,江田照男,1:10.8,ハナ,**,1-1,37.0,45.2,11,522(0),,,,[東] 坂本勝美,小谷野次郎,420.0,200806050108
3,5,9,アグネスカルミア,牝4,55,Ｍデムー,1:10.9,3/4,**,5-5,36.6,19.7,6,474(-6),,,,[西] 森秀行,渡辺孝男,260.0,200806050108
4,2,4,スナークユーチャン,牡4,57,吉田豊,1:11.2,1.3/4,**,10-9,36.5,3.0,2,474(-2),,,,[東] 嶋田潤,杉本仙次郎,160.0,200806050108
5,3,5,グレイスサンセット,牝3,54,横山典弘,1:11.4,3/4,**,5-5,37.0,24.8,8,484(-4),,,,[東] 加藤和宏,松岡雅昭,105.0,200806050108
6,3,6,スパーブスピリット,セ5,54,草野太郎,1:11.4,ハナ,**,8-7,36.9,7.3,3,480(+10),,,,[東] 坂本勝美,みの商事,,200806050108
7,7,14,ポートジェネラル,牡5,57,幸英明,1:11.6,1.1/4,**,13-11,36.7,41.0,9,486(-12),,,,[西] 西園正都,水戸眞知子,,200806050108
8,6,11,エイワナギ,牡5,57,柴田善臣,1:11.9,2,**,8-9,37.4,24.3,7,528(0),,,,[東] 松山康久,永井公太郎,,200806050108
9,6,12,ラビットマン,牡3,56,佐藤聖也,1:12.4,3,**,14-14,37.3,329.6,15,530(-4),,,,[東] 根本康広,井上修一,,200806050108
10,1,2,コスモランゲル,牝3,54,津村明秀,1:12.6,1.1/4,**,15-14,37.3,115.9,14,428(-4),,,,[東] 畠山重則,ビッグレッドファーム,,200806050108
11,8,16,ソリッドラヴ,セ6,54,宮崎北斗,1:12.6,クビ,**,10-12,37.9,45.2,12,474(-2),,,,[東] 菊川正達,山上和良,,200806050108
12,4,7,ティムガッド,牡4,56,田中博康,1:12.7,クビ,**,5-7,38.3,12.9,4,494(-2),,,,[東] 上原博之,伊達敏明,,200806050108
13,8,15,クレムリンエッグ,牡3,56,吉田隼人,1:12.7,クビ,**,10-12,38.0,52.4,13,480(+2),,,,[東] 岩戸孝樹,ジェイアール,,200806050108
14,2,3,ハナパック,牝5,55,鷹野宏史,1:12.9,3/4,**,2-2,39.0,41.3,10,508(-2),,,,[東] 二ノ宮敬,小池宗人,,200806050108
15,5,10,マグネティックマン,牡8,57,高橋智大,1:13.0,1/2,**,16-16,37.5,331.7,16,474(+4),,,,[東] 斎藤誠,ターフ・スポート,,200806050108
16,4,8,ニシノオニテツマル,牡3,56,藤田伸二,1:13.7,4,**,3-4,39.7,19.0,5,528(+8),,,,[東] 土田稔,西山茂行,,200806050108
