着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010810
1,7,14,シャトルタテヤマ,牝3,53,川島信二,1:09.8,,**,1-1,35.1,11.5,5,480(+36),,,,[西] 安田伊佐,辻幸雄,1091.3,200701010810
2,3,5,メイショウバレーヌ,牝3,53,柴山雄一,1:09.8,クビ,**,3-4,34.7,3.5,1,454(-4),,,,[西] 安達昭夫,松本好雄,431.8,200701010810
3,8,15,ブルーミングスノー,牝4,55,柴原央明,1:10.0,1.1/4,**,3-2,35.0,33.9,10,444(-6),,,,[西] 音無秀孝,社台レースホース,265.9,200701010810
4,6,11,シアトルナカヤマ,牡4,57,藤田伸二,1:10.1,1/2,**,6-7,34.9,18.0,7,488(+8),,,,[東] 高市圭二,中山牧場,160.0,200701010810
5,2,4,パノラマビューティ,牝5,55,藤岡佑介,1:10.3,1,**,11-11,34.7,4.7,3,474(+4),,,,[西] 橋口弘次,前田幸治,105.0,200701010810
6,5,9,マスターカフェ,牡3,55,小島太一,1:10.3,ハナ,**,8-7,35.0,146.2,14,484(+4),,,,[東] 小島太,西川光一,,200701010810
7,4,7,ロットオブカクテル,牡3,55,横山典弘,1:10.4,3/4,**,2-2,35.5,3.6,2,486(-6),,,,[東] 尾形充弘,社台レースホース,,200701010810
8,4,8,ケイエスショーキ,牡3,55,小林徹弥,1:10.6,1.1/4,**,14-14,34.8,10.7,4,508(+8),,,,[西] 高橋成忠,キヨシサービス,,200701010810
9,6,12,コアレスキャスト,牝4,55,上村洋行,1:10.7,1/2,**,8-7,35.3,21.5,8,448(-10),,,,[東] 成島英春,小林昌志,,200701010810
10,8,16,クレバーデューク,牡3,55,岩田康誠,1:10.7,アタマ,**,6-4,35.5,13.8,6,450(0),,,,[西] 崎山博樹,田邉正明,,200701010810
11,3,6,タイキプロバンス,牝5,55,丸田恭介,1:10.8,1/2,**,3-4,35.8,33.8,9,446(-14),,,,[東] 高橋祥泰,大樹ファーム,,200701010810
12,5,10,ワールドグランプリ,牡3,55,池添謙一,1:11.0,1.1/2,**,11-11,35.4,48.1,12,494(-10),,,,[東] 岩戸孝樹,大樹ファーム,,200701010810
13,2,3,ダンディーサウンド,牡4,57,菊沢隆徳,1:11.0,クビ,**,14-14,35.1,250.4,15,456(+4),,,,[東] 加藤和宏,増田雄一,,200701010810
14,7,13,コアレスハリケーン,セ3,55,佐藤聖也,1:11.2,1,**,8-7,35.8,38.6,11,492(0),,,,[東] 藤原辰雄,小林昌志,,200701010810
15,1,1,ダノンエトランゼル,牝4,55,古川吉洋,1:11.2,ハナ,**,11-11,35.6,125.0,13,478(+2),,,,[東] 加藤和宏,ダノックス,,200701010810
取,1,2,アトス,牡4,57,勝浦正樹,,,**,,,---,,計不,,,,[東] 内藤一雄,鈴木芳夫,,200701010810
