着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020712
1,1,2,ノーリプライ,セ4,57,後藤浩輝,1:18.0,,**,16-15,35.1,3.5,1,470(-14),,,,[東] 鈴木康弘,高瀬真尚,1050.0,200805020712
2,5,9,マルターズコッパー,牝4,55,藤田伸二,1:18.1,1/2,**,14-13,35.4,19.9,8,450(+2),,,,[東] 中川公成,藤田与志男,420.0,200805020712
3,6,11,カブキメーク,牡5,57,左海誠二,1:18.5,2.1/2,**,4-4,36.7,60.5,12,488(0),,,,[東] 蛯名信広,川上哲司,260.0,200805020712
4,8,16,モンプティクール,牝5,55,吉永護,1:18.5,クビ,**,8-7,36.5,63.7,13,462(0),,,,[東] 大江原哲,キャロットファーム,160.0,200805020712
5,3,5,アポロダヴィンチ,牡4,57,勝浦正樹,1:18.7,1.1/4,**,2-2,37.1,3.8,2,492(+4),,,,[東] 堀井雅広,アポロサラブレッドクラブ,105.0,200805020712
6,8,15,ファインセンテンス,牡5,57,内田博幸,1:18.8,3/4,**,4-4,37.0,6.7,3,530(-6),,,,[東] 和田正道,前田幸治,,200805020712
7,1,1,ライカート,牝4,55,横山典弘,1:18.8,ハナ,**,4-4,37.0,13.0,6,460(+2),,,,[東] 鈴木伸尋,社台レースホース,,200805020712
8,2,4,コウジンアルス,牡6,57,小林淳一,1:18.9,クビ,**,1-1,37.3,101.6,15,486(+4),,,,[東] 松山将樹,加藤興一,,200805020712
9,7,13,アインカチヌキ,牡5,57,藤岡佑介,1:19.0,3/4,**,2-3,37.3,34.7,9,472(-4),,,,[西] 本田優,フジワラ・ファーム,,200805020712
10,7,14,デュアルプロセッサ,牡5,57,田中勝春,1:19.1,クビ,**,9-8,36.8,7.6,4,474(-8),,,,[東] 宗像義忠,薗部博之,,200805020712
11,4,7,クリアエンデバー,牡8,57,吉田豊,1:19.2,1/2,**,10-10,36.8,37.9,10,516(-14),,,,[東] 大久保洋,大原詔宏,,200805020712
12,2,3,アイファーラブラブ,牝6,55,蛯名正義,1:19.4,1.1/4,**,12-13,36.7,10.2,5,458(0),,,,[東] 小島茂之,中島稔,,200805020712
13,4,8,サクセスサーマル,牡4,57,柴田善臣,1:19.4,クビ,**,14-15,36.6,16.1,7,458(+2),,,,[東] 久保田貴,高嶋哲,,200805020712
14,5,10,オリエントヒーロー,牡8,57,浜野谷憲,1:19.5,1/2,**,11-11,37.0,184.8,16,490(-2),,,,[東] 小西一男,安達允彦,,200805020712
15,3,6,テイクマイアイズ,牝4,55,吉田隼人,1:20.2,4,**,7-8,38.0,40.7,11,478(-2),,,,[東] 加藤征弘,小林けい子,,200805020712
16,6,12,ノーザンスター,牝7,55,柴山雄一,1:20.5,2,**,12-11,38.0,63.9,14,468(+2),,,,[東] 石栗龍彦,ターフ・スポート,,200805020712
