着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020401
1,5,8,ファステック,牝3,54,松岡正海,1:20.8,,**,5-8,37.5,12.1,5,450(-10),,,,[東] 萩原清,杉山忠国,500.0,200705020401
2,6,10,テンジンイナバウア,牝3,54,田中剛,1:20.9,1/2,**,13-13,37.2,44.1,9,434(-4),,,,[東] 矢野照正,テンジン,200.0,200705020401
3,1,1,スマートフォルム,牝3,54,柴山雄一,1:21.0,3/4,**,13-13,37.3,2.7,1,480(0),,,,[東] 畠山吉宏,大川徹,130.0,200705020401
4,8,15,アサヒミラクル,牝3,54,田中勝春,1:21.1,クビ,**,8-8,37.8,6.5,3,480(0),,,,[東] 内藤一雄,久野正弘,75.0,200705020401
5,2,2,シャーペンセンス,牝3,54,柴田善臣,1:21.5,2.1/2,**,1-1,39.0,2.7,2,478(+2),,,,[東] 鈴木康弘,サンデーレーシング,50.0,200705020401
6,4,7,ウメノカイウン,牝3,54,石神深一,1:21.5,クビ,**,10-11,37.9,69.7,11,492(-10),,,,[東] 鈴木勝美,楳津繁,,200705020401
7,7,12,ユミ,牝3,54,菊沢隆徳,1:21.6,1/2,**,11-8,38.2,39.8,8,448(+10),,,,[東] 水野貴広,中田和宏,,200705020401
8,8,14,トンメイ,牝3,54,津村明秀,1:21.8,1,**,12-11,38.2,162.5,13,484(+2),,,,[東] 武市康男,福島徳佑,,200705020401
9,5,9,リワードマナキン,牝3,54,後藤浩輝,1:22.0,1.1/2,**,8-4,38.9,9.0,4,464(+4),,,,[東] 田中清隆,宮崎忠比古,,200705020401
10,4,6,シルクオニキス,牝3,54,藤岡佑介,1:22.2,1.1/4,**,3-3,39.3,26.6,6,460(+18),,,,[東] 嶋田潤,シルク,,200705020401
11,2,3,マルダイロマン,牝3,54,小牧太,1:22.3,1/2,**,2-2,39.7,85.1,12,470(-2),,,,[東] 和田正道,大川勝,,200705020401
12,3,5,フェスティヴモモ,牝3,54,長谷川浩,1:22.4,1/2,**,5-4,39.4,36.3,7,450(+6),,,,[東] 斎藤宏,臼井義太郎,,200705020401
13,3,4,ジーガーウイング,牝3,54,江田照男,1:22.7,2,**,3-4,39.7,280.6,15,488(-8),,,,[東] 根本康広,ジーガー,,200705020401
14,6,11,ルレーヴ,牝3,54,松田大作,1:22.8,クビ,**,5-4,39.8,67.7,10,520(0),,,,[東] 戸田博文,吉橋計,,200705020401
15,7,13,クイーンテレージア,牝3,51,黛弘人,1:24.3,9,**,13-13,40.5,277.8,14,418(+14),,,,[東] 天間昭一,宮内牧場,,200705020401
