着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020105
1,4,5,カンタベリービート,牝3,54,今野忠成,1:27.0,,**,8-8,38.2,14.5,4,478(-8),,,,[東] 鈴木勝美,峰哲馬,500.0,200805020105
2,1,1,タツジャガー,牡3,56,田中勝春,1:27.0,クビ,**,6-6,38.4,5.7,2,448(0),,,,[東] 高市圭二,鈴木昭作,200.0,200805020105
3,3,3,ハクバドウジ,牡3,56,和田竜二,1:27.1,3/4,**,3-3,39.2,15.1,5,516(0),,,,[東] 佐藤吉勝,ターフ・スポート,130.0,200805020105
4,7,11,マダトモウドッチ,牡3,56,津村明秀,1:27.2,クビ,**,12-10,37.9,135.3,13,456(-2),,,,[東] 小林常泰,有恒,75.0,200805020105
5,8,14,フランコフォニー,牡3,56,吉田豊,1:27.2,クビ,**,2-2,39.7,35.6,7,502(-7),,,,[東] 戸田博文,社台レースホース,50.0,200805020105
6,2,2,ジートップキセキ,牡3,56,内田博幸,1:28.1,5,**,1-1,40.7,1.5,1,494(+6),,,,[東] 本間忍,南原商事,,200805020105
7,6,10,ケイエムチャンス,牡3,56,江田照男,1:28.2,クビ,**,5-6,39.6,39.2,8,468(+4),,,,[東] 矢野照正,小平学,,200805020105
8,4,6,スズバベル,牡3,56,勝浦正樹,1:28.2,アタマ,**,9-5,39.8,68.6,11,494(0),,,,[東] 小西一男,小紫芳夫,,200805020105
9,5,7,カシノシンケン,牡3,53,伊藤工真,1:28.2,クビ,**,10-10,38.9,245.1,14,464(-6),,,,[東] 二本柳俊,柏木務,,200805020105
10,5,8,カネスアスラン,牡3,56,小野次郎,1:29.1,5,**,12-14,39.1,13.6,3,448(-4),,,,[東] 根本康広,杉澤光雄,,200805020105
11,3,4,ドゥジエムシャンス,牝3,54,蛯名正義,1:29.4,1.3/4,**,14-13,39.6,94.1,12,464(+2),,,,[東] 高木登,塩川和則,,200805020105
12,6,9,エクスタフネス,牡3,56,鷹野宏史,1:30.4,6,**,10-10,41.1,20.0,6,488(+6),,,,[東] 柄崎孝,前田繁,,200805020105
13,7,12,マキシムヒシャカク,牡3,56,武士沢友,1:30.5,1/2,**,3-3,42.5,41.8,9,446(-2),,,,[東] 石栗龍彦,小田廣美,,200805020105
14,8,13,ダイワマーシャル,牡3,56,北村宏司,1:31.2,4,**,7-9,42.0,56.8,10,504(+4),,,,[東] 上原博之,大城敬三,,200805020105
