着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020406
1,7,12,ユメキコウ,牝3,54,芹沢純一,2:43.2,,**,10-8-2-2,36.8,10.3,5,436(+4),,,,[西] 西浦勝一,社台レースホース,500.0,200601020406
2,8,13,アドマイヤグローリ,牡3,56,岩田康誠,2:43.7,3,**,11-12-6-5,37.1,6.4,3,490(+2),,,,[西] 友道康夫,近藤利一,200.0,200601020406
3,4,5,メイショウカレン,牝3,54,武幸四郎,2:43.9,1.1/2,**,11-11-1-1,38.0,15.8,6,496(0),,,,[西] 安達昭夫,松本好雄,130.0,200601020406
4,1,1,チアズゲイリー,セ3,56,小林徹弥,2:44.2,2,**,6-6-9-9,37.4,98.8,11,456(-4),,,,[西] 西浦勝一,北村キヨ子,75.0,200601020406
5,4,6,ショウケイ,牡3,56,藤岡佑介,2:44.4,1,**,13-14-10-5,37.4,3.4,2,510(+2),,,,[西] 坂口正大,根岸治男,50.0,200601020406
6,3,3,メジロワグナー,牡3,56,藤田伸二,2:44.6,1.1/4,**,3-3-6-5,38.0,2.8,1,468(+10),,,,[東] 谷原義明,メジロ牧場,,200601020406
7,6,9,チェリーサウンド,牝3,51,小島太一,2:44.6,クビ,**,8-10-11-10,37.5,46.8,9,426(-4),,,,[西] 梅田康雄,櫻井倶楽部,,200601020406
8,3,4,ダンスグランドゥ,牝3,51,黛弘人,2:44.6,アタマ,**,6-6-11-12,37.5,155.0,12,468(-2),,,,[西] 飯田雄三,昴ホースクラブ,,200601020406
9,8,14,アルクラハ,牡3,56,松岡正海,2:45.0,2.1/2,**,5-3-2-2,38.7,58.4,10,424(0),,,,[東] 小島茂之,加藤信之,,200601020406
10,6,10,クリノサンシャイン,牝3,54,山口竜一,2:45.1,1/2,**,3-3-14-13,37.7,354.2,14,488(0),,,,[東] 水野貴広,栗本博晴,,200601020406
11,2,2,エムオーストーム,牡3,56,後藤浩輝,2:45.2,1/2,**,13-13-6-8,38.6,17.4,7,480(+4),,,,[東] 清水英克,大浅貢,,200601020406
12,5,7,ドレックセル,牡3,56,菊沢隆徳,2:45.6,2.1/2,**,8-8-2-2,39.3,7.2,4,524(0),,,,[東] 岩城博俊,森島商事,,200601020406
13,5,8,セフティグランプリ,牡3,56,柴原央明,2:47.0,9,**,1-1-2-10,40.6,34.9,8,472(-2),,,,[西] 崎山博樹,池田實,,200601020406
14,7,11,プレイトゥディアナ,牝3,51,的場勇人,2:48.8,大,**,2-2-13-14,41.6,161.6,13,462(+4),,,,[西] 五十嵐忠,ディアレスト,,200601020406
