着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010302
1,5,5,トップオブドーラ,牝3,54,吉田隼人,1:00.0,,**,2-2,36.5,4.6,3,428(-6),,,,[東] 斎藤誠,藤田与志男,500.0,200703010302
2,4,4,グランドソニック,牝3,51,丸田恭介,1:00.4,2.1/2,**,1-1,37.0,31.3,7,478(-2),,,,[東] 二ノ宮敬,細谷典幸,200.0,200703010302
3,1,1,オウドウヲユク,牡3,53,田中克典,1:01.1,4,**,7-6,36.7,141.4,8,476(+8),,,,[西] 飯田明弘,林順子,130.0,200703010302
4,8,11,アルファトリリオン,牡3,56,二本柳壮,1:01.2,1/2,**,4-3,37.4,4.3,2,464(0),,,,[東] 鈴木康弘,貴悦,75.0,200703010302
5,6,8,フリーアディション,牡3,56,木幡初広,1:01.3,1/2,**,4-3,37.5,1.9,1,556(+4),,,,[東] 宗像義忠,青木基秀,50.0,200703010302
6,7,10,ホークドーター,牝3,54,高山太郎,1:01.5,1.1/2,**,7-6,37.1,200.0,10,470(0),,,,[東] 佐藤全弘,井上修一,,200703010302
7,2,2,フェスティヴモモ,牝3,54,長谷川浩,1:01.7,1.1/2,**,6-6,37.5,28.1,6,444(-4),,,,[東] 斎藤宏,臼井義太郎,,200703010302
8,7,9,クリールボルケーノ,牡3,53,田中博康,1:01.8,1/2,**,9-9,37.0,14.0,5,484(+20),,,,[東] 相沢郁,横山修二,,200703010302
9,5,6,トミヨシプリンセス,牝3,54,中舘英二,1:02.5,4,**,3-5,38.9,8.8,4,446(-6),,,,[東] 松永康利,大北牧場,,200703010302
10,8,12,リバーウィンド,牡3,56,小野次郎,1:02.9,2.1/2,**,10-10,37.7,171.1,9,474(0),,,,[東] 柴田政人,泉俊二,,200703010302
11,6,7,デルマウィリアム,牡3,53,宮崎北斗,1:03.0,3/4,**,11-11,37.6,304.3,11,438(-6),,,,[西] 作田誠二,浅沼廣幸,,200703010302
12,3,3,イブキヤサオトコ,牡3,56,池田鉄平,1:04.0,6,**,12-12,38.4,501.2,12,442(0),,,,[東] 星野忍,伊吹,,200703010302
