着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030102
1,6,12,スノーライダー,牡2,55,岩部純二,1:09.5,,**,9-9,34.9,14.2,5,440(0),,,,[東] 萱野浩二,四方堂第五郎,700.0,200803030102
2,8,15,ユキノクイーン,牝2,54,木幡初広,1:10.0,3,**,6-7,35.8,3.3,2,460(0),,,,[東] 清水美波,井上基之,280.0,200803030102
3,6,11,リズムシチー,牝2,54,太宰啓介,1:10.0,クビ,**,4-4,36.0,52.9,12,448(0),,,,[西] 清水出美,友駿ホースクラブ,180.0,200803030102
4,4,7,チェアユーアップ,牝2,54,平沢健治,1:10.1,1/2,**,1-1,36.4,201.7,16,432(0),,,,[東] 稗田研二,岡田将一,110.0,200803030102
5,2,3,メイブルーム,牝2,54,中村将之,1:10.1,アタマ,**,4-4,36.1,10.2,3,454(0),,,,[東] 松山将樹,下河辺隆行,70.0,200803030102
6,1,2,エリカシチー,牝2,51,黛弘人,1:10.2,クビ,**,6-7,36.0,21.5,9,420(0),,,,[東] 中野栄治,友駿ホースクラブ,,200803030102
7,8,16,ゴールドラプソディ,牝2,54,安藤光彰,1:10.5,1.3/4,**,12-12,35.1,21.1,8,462(0),,,,[東] 小林常泰,阿部雅一郎,,200803030102
8,5,10,リネンピュア,牝2,53,的場勇人,1:10.5,クビ,**,2-2,36.8,107.2,15,444(0),,,,[東] 南田美知,戸山光男,,200803030102
9,3,6,コウユーコユキ,牝2,53,藤岡康太,1:10.5,ハナ,**,6-6,36.4,16.5,6,396(0),,,,[西] 領家政蔵,加治屋康雄,,200803030102
10,7,14,バンブーキャプテン,牡2,55,菊沢隆徳,1:10.7,1.1/4,**,13-12,35.0,61.2,13,468(0),,,,[東] 佐藤全弘,篠木俊二,,200803030102
11,3,5,トーセンガイア,牡2,54,三浦皇成,1:10.7,ハナ,**,15-15,34.4,2.6,1,508(0),,,,[東] 菅原泰夫,島川隆哉,,200803030102
12,4,8,ウィンクキス,牝2,54,北村友一,1:11.1,2.1/2,**,10-10,36.2,52.5,11,452(0),,,,[東] 和田正道,水野英樹,,200803030102
13,7,13,アルダレス,牡2,54,田中博康,1:11.7,3.1/2,**,10-11,36.8,31.0,10,450(0),,,,[東] 高橋祥泰,伊達敏明,,200803030102
14,1,1,ラデエス,牝2,51,丸田恭介,1:12.0,2,**,16-16,34.9,98.2,14,396(0),,,,[東] 伊藤伸一,ミルファーム,,200803030102
15,5,9,ストロングサークル,牝2,54,中舘英二,1:12.1,3/4,**,14-14,36.3,17.0,7,398(0),,,,[東] 武市康男,村木篤,,200803030102
16,2,4,カシノコロン,牝2,54,二本柳壮,1:12.5,2.1/2,**,2-3,38.8,14.1,4,438(0),,,,[東] 二本柳俊,柏木務,,200803030102
