着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020711
1,4,8,エイシンドーバー,牡5,57,福永祐一,1:20.0,,**,9-9,34.0,7.8,5,458(-8),,,,[西] 小崎憲,平井豊光,6130.2,200705020711
2,8,17,シンボリエスケープ,牡6,57,蛯名正義,1:20.0,クビ,**,11-9,34.0,20.6,9,478(-4),,,,[東] 久保田貴,シンボリ牧場,2437.2,200705020711
3,6,11,オレハマッテルゼ,牡7,58,後藤浩輝,1:20.1,クビ,**,2-2,34.6,7.1,3,470(-4),,,,[西] 音無秀孝,小田切有一,1518.6,200705020711
4,3,6,マイネルスケルツィ,牡4,57,柴田善臣,1:20.1,クビ,**,1-1,34.8,7.1,4,512(+6),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,900.0,200705020711
5,6,12,フサイチリシャール,牡4,58,鮫島良太,1:20.8,4,**,4-4,35.1,8.3,6,490(0),,,,[西] 松田国英,関口房朗,600.0,200705020711
6,2,4,フジサイレンス,牡7,57,大野拓弥,1:21.1,1.3/4,**,15-15,34.5,42.7,14,494(-2),,,,[東] 田子冬樹,浅野恭秀,,200705020711
7,5,10,アポロノサトリ,牡4,57,藤田伸二,1:21.1,クビ,**,11-12,34.9,11.1,7,442(-10),,,,[東] 堀井雅広,菅原太陽,,200705020711
8,8,18,タガノバスティーユ,牡4,57,吉田豊,1:21.2,クビ,**,18-18,34.3,140.6,18,510(-8),,,,[西] 池添兼雄,八木良司,,200705020711
9,5,9,プリサイスマシーン,牡8,58,松岡正海,1:21.2,ハナ,**,2-2,35.7,5.7,1,478(-4),,,,[東] 萩原清,池谷誠一,,200705020711
10,8,16,セトノゼディタブ,牡5,57,古川吉洋,1:21.2,ハナ,**,4-4,35.6,32.6,12,472(-2),,,,[西] 南井克巳,難波澄子,,200705020711
11,7,13,インセンティブガイ,牡6,57,四位洋文,1:21.2,ハナ,**,11-12,35.0,29.0,11,462(-2),,,,[西] 角居勝彦,齊藤四方司,,200705020711
12,4,7,ブラックバースピン,牡4,57,田中勝春,1:21.2,ハナ,**,4-4,35.6,14.8,8,482(-2),,,,[東] 手塚貴久,藤田与志男,,200705020711
13,3,5,ツルガオカハヤテ,セ7,57,横山典弘,1:21.3,クビ,**,15-17,34.5,138.2,17,468(-10),,,,[東] 伊藤正徳,松本兼吉,,200705020711
14,1,1,グランリーオ,牡7,57,武士沢友,1:21.4,3/4,**,4-7,35.6,105.4,16,518(+2),,,,[東] 笹倉武久,田中晴夫,,200705020711
15,7,14,ネイティヴハート,牡9,57,内田博幸,1:21.6,1.1/2,**,9-9,35.6,40.4,13,494(-12),,,,[地] 坂本昇,池田草龍,,200705020711
16,2,3,リキアイタイカン,牡9,57,勝浦正樹,1:21.7,1/2,**,15-15,35.1,104.5,15,504(+6),,,,[東] 阿部新生,高山幸雄,,200705020711
17,1,2,マイネルアルビオン,牡5,57,安藤勝己,1:21.9,1.1/2,**,11-12,35.6,28.1,10,544(+8),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200705020711
18,7,15,ピカレスクコート,牡5,57,秋山真一,1:22.1,1,**,4-7,36.3,6.0,2,496(+2),,,,[西] 池江泰寿,金子真人ホールディングス,,200705020711
