着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020208
1,5,10,レットイットライド,牡3,54,柴田善臣,1:08.5,,**,9-7,35.0,5.2,3,474(-8),,,,[東] 武藤善則,本田康博,740.0,200703020208
2,6,12,レッドスプレンダー,牡4,57,蛯名正義,1:08.6,1/2,**,4-5,35.6,5.1,2,472(+8),,,,[東] 小島太,キャロットファーム,300.0,200703020208
3,4,7,チューイングサイン,牝3,52,石橋脩,1:08.6,アタマ,**,4-3,35.6,15.9,8,440(+8),,,,[東] 中川公成,加藤信之,190.0,200703020208
4,8,15,ウインドストーム,牡4,57,石神深一,1:08.6,アタマ,**,10-9,34.9,121.9,15,482(-18),,,,[東] 堀井雅広,中村昭博,110.0,200703020208
5,5,9,セイヴィングス,牝4,55,松岡正海,1:08.7,クビ,**,2-2,35.9,3.5,1,468(-6),,,,[東] 武市康男,松平恭司,74.0,200703020208
6,7,14,ソリッドラヴ,牡5,57,安藤光彰,1:08.8,3/4,**,14-14,34.9,48.7,12,480(-8),,,,[東] 菊川正達,山上和良,,200703020208
7,6,11,コアレスレーサー,牡3,54,後藤浩輝,1:08.9,3/4,**,12-12,35.1,10.8,5,506(+2),,,,[東] 成島英春,小林昌志,,200703020208
8,7,13,ジラソーレ,牝4,55,武士沢友,1:09.0,1/2,**,14-14,35.0,172.9,16,442(+4),,,,[東] 笹倉武久,田中晴夫,,200703020208
9,2,3,アルフォンシーヌ,牝5,54,大野拓弥,1:09.0,ハナ,**,10-11,35.4,30.2,10,456(+4),,,,[東] 高橋裕,サンデーレーシング,,200703020208
10,4,8,グラスビーナス,牝4,55,丹内祐次,1:09.0,クビ,**,8-7,35.7,60.9,14,474(+4),,,,[東] 鈴木勝美,半沢,,200703020208
11,1,1,シアトルナカヤマ,牡4,54,宮崎北斗,1:09.2,1.1/4,**,4-3,36.3,55.1,13,482(+10),,,,[東] 高市圭二,中山牧場,,200703020208
12,3,6,ワイルドオーキッド,牝4,55,中舘英二,1:09.5,1.3/4,**,12-12,35.7,11.9,6,466(+6),,,,[東] 岩戸孝樹,ヒダカ・ブリーダーズ・ユニオン,,200703020208
13,2,4,タケデンバトル,牡7,54,的場勇人,1:09.9,2.1/2,**,14-16,36.0,9.5,4,500(+2),,,,[東] 田子冬樹,武市弘,,200703020208
14,8,16,ブラックシチー,牡4,57,西田雄一,1:10.2,2,**,2-5,37.4,15.3,7,526(0),,,,[東] 中野渡清,友駿ホースクラブ,,200703020208
15,3,5,エアロバティックス,牝3,52,穂苅寿彦,1:10.4,1,**,7-9,37.3,38.1,11,422(0),,,,[東] 和田正道,スピードファーム,,200703020208
16,1,2,ダイワグラディウス,牡4,57,田中勝春,1:10.6,1.1/2,**,1-1,37.9,19.7,9,500(0),,,,[東] 増沢末夫,大城敬三,,200703020208
