着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010508
1,6,11,ダイワオンディーヌ,牝5,55,北村宏司,1:54.7,,**,3-3-2-2,37.9,13.2,6,466(+4),,,,[東] 池上昌弘,大城敬三,1050.0,200806010508
2,2,4,アクロスザヘイブン,牝5,55,柴田善臣,1:55.3,3.1/2,**,4-4-3-3,38.4,4.3,2,486(+8),,,,[東] 中野隆良,社台レースホース,420.0,200806010508
3,7,14,イチゴイチエ,牝4,54,後藤浩輝,1:55.3,クビ,**,2-1-1-1,38.6,6.4,4,438(+6),,,,[東] 伊藤圭三,グランド牧場,260.0,200806010508
4,3,6,メジロレント,牝5,55,勝浦正樹,1:55.5,1.1/4,**,8-8-8-8,38.2,14.3,7,480(+2),,,,[東] 菊川正達,メジロ牧場,160.0,200806010508
5,5,9,リングジアラーム,牝4,54,横山典弘,1:55.6,3/4,**,1-2-3-4,38.6,4.8,3,530(+8),,,,[東] 松山康久,社台レースホース,105.0,200806010508
6,6,12,フローレストウブ,牝6,55,大庭和弥,1:55.7,3/4,**,13-13-12-11,38.1,119.4,13,464(0),,,,[東] 佐藤吉勝,真部晴徳,,200806010508
7,2,3,アールヌーヴォー,牝4,54,田中勝春,1:55.8,クビ,**,6-6-5-4,38.7,8.7,5,436(+4),,,,[西] 松田博資,飯田正剛,,200806010508
8,1,1,ゴットザビート,牝6,55,藤田伸二,1:55.8,クビ,**,12-12-13-13,38.1,3.4,1,482(+6),,,,[東] 栗田博憲,社台レースホース,,200806010508
9,5,10,ランタナ,牝6,55,江田照男,1:55.8,アタマ,**,6-6-8-8,38.5,146.6,15,444(+2),,,,[東] 大江原哲,永野千枝子,,200806010508
10,8,16,コスモキャンディス,牝6,55,小野次郎,1:55.9,クビ,**,5-5-5-6,38.7,130.2,14,472(+2),,,,[東] 根本康広,ビッグレッドファーム,,200806010508
11,4,8,レオティアラ,牝4,53,大野拓弥,1:56.2,1.3/4,**,8-8-5-6,39.0,50.8,9,488(-6),,,,[東] 杉浦宏昭,レオ,,200806010508
12,7,13,ノンコ,牝5,55,吉田隼人,1:56.5,2,**,10-11-8-11,39.1,62.9,11,480(+2),,,,[東] 勢司和浩,山田和正,,200806010508
13,4,7,コパノタイマネ,牝4,54,福永祐一,1:56.6,クビ,**,14-13-14-13,38.5,58.0,10,468(+2),,,,[西] 崎山博樹,小林祥晃,,200806010508
14,3,5,シャドウキャスター,牝6,55,蛯名正義,1:56.8,1.1/2,**,10-10-8-8,39.4,67.9,12,516(-6),,,,[東] 勢司和浩,飯塚知一,,200806010508
15,8,15,パープルプローズ,牝5,55,木幡初広,1:57.0,3/4,**,15-15-14-15,38.9,48.3,8,488(-6),,,,[東] 高橋祥泰,臼田浩義,,200806010508
除,1,2,エイダイタカラブネ,牝5,55,松岡正海,,,**,,,---,,492(0),,,,[東] 鈴木康弘,東振牧場,,200806010508
