着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020812
1,7,12,バレエブラン,牝3,53,松永幹夫,2:03.2,,,1-1-1-1,37.1,5.3,4,470(-4),,,,[西] 池江泰郎,社台レースホース,1089.2,200401020812
2,2,2,ロケットパンチ,牡4,57,菊沢隆徳,2:03.2,ハナ,,6-6-3-3,36.8,3.0,1,460(+6),,,,[東] 的場均,フジワラ・ファーム,431.2,200401020812
3,5,7,コスモテナシャス,牡3,55,松岡正海,2:03.5,1.3/4,,2-2-2-2,37.3,9.8,5,450(-4),,,,[東] 相沢郁,岡田美佐子,265.6,200401020812
4,1,1,ロングストーリー,牝5,55,松田大作,2:03.5,ハナ,,5-5-7-5,36.6,29.6,8,444(0),,,,[東] 佐藤吉勝,アローネットサービス,160.0,200401020812
5,8,13,トウスイ,牡5,57,石橋脩,2:03.7,1.1/2,,13-12-11-9,36.6,32.6,9,450(+8),,,,[西] 鮫島一歩,木浪巖,105.0,200401020812
6,3,3,カデンツァ,牝5,55,勝浦正樹,2:03.9,1.1/4,,8-8-7-5,37.0,5.0,2,448(-2),,,,[東] 堀宣行,社台レースホース,,200401020812
7,4,5,セフティーミキオー,牡3,55,岩崎祐己,2:04.0,1/2,,2-3-3-3,37.5,17.8,7,478(-2),,,,[西] 山本正司,池田實,,200401020812
8,8,14,カネマサスピーディ,牡3,55,川島信二,2:04.1,クビ,,14-14-14-10,36.6,48.5,10,514(0),,,,[西] 安藤正敏,前田政雄,,200401020812
9,6,10,ビービーエンプリス,牝3,53,五十嵐冬,2:04.3,1,,12-12-13-10,37.0,12.8,6,460(0),,,,[地] 堂山芳則,坂東牧場,,200401020812
10,6,9,ミレニアムダンサー,牡7,57,藤岡佑介,2:04.4,3/4,,10-10-6-5,37.8,5.2,3,462(+4),,,,[東] 和田正道,社台レースホース,,200401020812
11,3,4,パインユウユウ,牡5,57,北村浩平,2:04.5,クビ,,7-7-3-5,38.1,196.5,13,472(0),,,,[西] 田所秀孝,松原郁次,,200401020812
12,5,8,リネンハッシン,セ4,57,武士沢友,2:05.5,6,,11-11-11-12,38.3,197.5,14,446(+6),,,,[東] 中尾銑治,戸山光男,,200401020812
13,7,11,マイネルエンゲル,牡3,55,芹沢純一,2:05.9,2.1/2,,8-8-7-13,39.0,106.1,12,506(-6),,,,[東] 岩戸孝樹,サラブレッドクラブ・ラフィアン,,200401020812
14,4,6,ユミコトヨーコ,牝3,53,千葉津代,2:06.0,3/4,,4-4-10-14,39.0,92.8,11,510(+10),,,,[地] 田部和則,高村伸一,,200401020812
