着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030503
1,1,2,メジロフォーナ,牝3,51,三浦皇成,1:22.9,,**,6-6,34.6,1.8,1,500(0),,,,[東] 栗田博憲,メジロ牧場,500.0,200805030503
2,8,16,ワンダフルスイート,牝3,54,五十嵐雄,1:23.3,2.1/2,**,1-1,35.5,27.9,7,476(+12),,,,[東] 佐々木亜,丸幸小林牧場,200.0,200805030503
3,3,6,エーシンペースワン,牡3,56,大野拓弥,1:23.3,アタマ,**,6-6,35.0,7.8,3,452(-2),,,,[東] 久保田貴,平井宏承,130.0,200805030503
4,6,11,ワシントンパーク,牝3,51,池崎祐介,1:23.3,ハナ,**,2-2,35.3,194.6,14,444(0),,,,[東] 田子冬樹,江川伸夫,75.0,200805030503
5,7,15,フクノブリング,牡3,53,草野太郎,1:23.5,1.1/2,**,6-2,35.4,85.4,10,438(-4),,,,[東] 嶋田潤,小沼博,50.0,200805030503
6,1,1,マイネルカルナバル,牡3,55,田中博康,1:23.5,ハナ,**,6-9,35.0,5.4,2,498(+2),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,,200805030503
7,7,13,ダイワプレシャス,牡3,56,田辺裕信,1:23.6,クビ,**,10-9,35.1,13.3,5,430(0),,,,[東] 浅野洋一,大城敬三,,200805030503
8,7,14,ヨシブレイクアウト,牡3,53,伊藤工真,1:23.8,1.1/4,**,11-15,34.8,128.4,13,452(+4),,,,[東] 嶋田潤,田辺喜彦,,200805030503
9,8,17,マイネベリンダ,牝3,51,丸田恭介,1:23.9,1/2,**,16-17,34.8,78.9,9,412(0),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200805030503
10,5,9,ナツミホープ,牝3,53,的場勇人,1:24.1,1.1/4,**,11-9,35.6,8.8,4,440(0),,,,[東] 根本康広,相原宏徳,,200805030503
11,2,3,クリームパフ,牝3,54,北村浩平,1:24.1,ハナ,**,18-17,34.9,33.0,8,432(+2),,,,[東] 高橋義博,高橋信博,,200805030503
12,5,10,クイックステップ,牡3,56,加藤士津,1:24.1,ハナ,**,16-13,35.3,204.7,15,464(+10),,,,[東] 田中清隆,ルーラル・オカダ,,200805030503
13,2,4,メジロドーピー,セ3,53,黛弘人,1:24.3,1.1/4,**,2-6,36.1,22.6,6,480(0),,,,[東] 奥平雅士,メジロ牧場,,200805030503
14,4,8,ウメノキャロル,牡3,56,佐藤聖也,1:24.5,1.1/4,**,11-12,35.8,127.1,12,474(-4),,,,[東] 鈴木勝美,楳津繁,,200805030503
15,8,18,ミススターリング,牝3,54,小島太一,1:24.6,1/2,**,2-2,36.6,260.5,16,444(0),,,,[東] 蛯名信広,ヒダカ・ブリーダーズ・ユニオン,,200805030503
16,6,12,タヤスアカヤネ,牡3,53,宮崎北斗,1:24.6,ハナ,**,5-2,36.5,111.9,11,444(-4),,,,[東] 星野忍,横瀬俊三,,200805030503
17,4,7,シルマリル,牝3,54,南田雅昭,1:25.2,3.1/2,**,11-13,36.4,303.7,17,464(+18),,,,[東] 高木登,ダイリン,,200805030503
18,3,5,ピーチグロウ,牝3,54,高野和馬,1:25.7,3,**,15-15,36.7,329.6,18,430(+6),,,,[東] 田子冬樹,内藤好江,,200805030503
