着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020803
1,7,13,エミネムシチー,牡3,56,内田博幸,1:39.2,,**,2-2,37.0,3.4,2,446(+2),,,,[東] 平井雄二,友駿ホースクラブ,500.0,200805020803
2,1,1,ホウライブライアン,牡3,56,安藤勝己,1:39.2,クビ,**,8-8,36.2,2.3,1,464(0),,,,[西] 南井克巳,橋元幸平,200.0,200805020803
3,4,8,ジュエルサイレンス,牝3,54,武豊,1:39.3,3/4,**,1-1,37.3,4.7,3,478(+12),,,,[東] 藤原辰雄,松下充良,130.0,200805020803
4,8,15,ジエクストリーム,牡3,55,的場勇人,1:40.0,4,**,3-3,37.4,33.2,7,462(0),,,,[西] 矢作芳人,栗本良明,75.0,200805020803
5,4,7,シルクメルヴェイユ,牡3,56,田中剛,1:40.1,1/2,**,12-12,36.8,186.5,14,500(-2),,,,[東] 星野忍,シルク,50.0,200805020803
6,3,5,ストロングジャック,牡3,56,横山典弘,1:40.2,1/2,**,6-4,37.4,17.1,5,518(+6),,,,[東] 鹿戸雄一,村木篤,,200805020803
7,5,10,ダンシングゴールド,牡3,56,勝浦正樹,1:40.2,クビ,**,10-8,37.1,12.8,4,504(+2),,,,[東] 稗田研二,グランド牧場,,200805020803
8,5,9,ハクサンレジェンド,牡3,56,五十嵐雄,1:40.9,4,**,6-8,37.9,21.0,6,442(+10),,,,[東] 浅野洋一,篠崎恒雄,,200805020803
9,2,4,ダイワチェイサー,牡3,56,武士沢友,1:40.9,クビ,**,3-4,38.2,53.3,9,482(+6),,,,[東] 中野渡清,大城敬三,,200805020803
10,1,2,モルフェサイレンス,牡3,56,江田照男,1:41.1,1.1/4,**,8-7,38.2,51.7,8,482(0),,,,[東] 大江原哲,並河賢一郎,,200805020803
11,6,11,サッチャリズム,牝3,54,田中勝春,1:41.2,クビ,**,10-8,38.1,73.9,11,452(-2),,,,[東] 宗像義忠,居城要,,200805020803
12,7,14,リバーチャーム,牝3,54,吉田豊,1:41.3,1/2,**,12-12,38.0,194.7,15,492(+4),,,,[東] 柴田政人,泉俊二,,200805020803
13,3,6,ブルーサイクロン,牡3,56,小野次郎,1:42.1,5,**,15-15,38.2,71.5,10,520(+4),,,,[東] 根本康広,村山忠弘,,200805020803
14,2,3,カイテキファーレン,牡3,56,吉田隼人,1:42.3,1.1/4,**,3-4,39.6,278.9,16,540(+10),,,,[東] 高木登,国本勇,,200805020803
15,6,12,オムライス,牝3,54,柄崎将寿,1:42.9,3.1/2,**,12-12,39.6,148.5,13,536(0),,,,[東] 柄崎孝,武田豊文,,200805020803
16,8,16,マルブツランド,牡3,56,福永祐一,1:43.2,1.3/4,**,16-16,39.2,78.4,12,480(0),,,,[西] 白井寿昭,大澤毅,,200805020803
