着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010304
1,1,2,ハセハリドワール,牝3,54,安藤光彰,1:53.9,,**,4-3-5-4,37.5,10.9,6,470(+16),,,,[東] 菊川正達,ニットー商事,500.0,200803010304
2,4,7,トキノプリンセス,牝3,51,三浦皇成,1:54.3,2.1/2,**,3-3-3-2,38.0,4.4,3,426(+2),,,,[東] 伊藤伸一,池田豊治,200.0,200803010304
3,5,9,アストレアピース,牝3,54,津村明秀,1:54.4,1/2,**,10-7-9-6,37.7,27.4,8,410(-6),,,,[東] 鈴木伸尋,村山卓也,130.0,200803010304
4,3,6,エアワルツ,牝3,54,武士沢友,1:54.5,1/2,**,6-5-6-4,37.9,4.0,1,438(0),,,,[東] 伊藤正徳,ラッキーフィールド,75.0,200803010304
5,8,16,シセイハルカ,牝3,51,丸田恭介,1:54.7,1.1/4,**,1-1-1-1,38.5,65.8,12,408(-22),,,,[東] 宗像義忠,猪苗代勇,50.0,200803010304
6,4,8,ヤマノボンディール,牝3,53,北村友一,1:55.0,2,**,9-12-10-9,38.1,8.6,5,452(0),,,,[西] 領家政蔵,山泉恵宥,,200803010304
7,2,4,サンワードヒラリー,牝3,53,的場勇人,1:55.4,2.1/2,**,14-15-14-12,37.9,36.7,9,464(0),,,,[東] 中川公成,古谷敏明,,200803010304
8,3,5,サマーレプタンサ,牝3,54,小野次郎,1:55.5,クビ,**,2-2-2-2,39.3,4.3,2,444(+2),,,,[東] 根本康広,セゾンレースホース,,200803010304
9,8,15,ギムレットシチー,牝3,54,石神深一,1:56.1,3.1/2,**,6-7-6-6,39.5,15.2,7,432(-8),,,,[東] 佐藤吉勝,友駿ホースクラブ,,200803010304
10,6,12,グレートガーデン,牝3,54,松田大作,1:56.2,3/4,**,14-15-14-12,38.8,89.0,13,472(0),,,,[西] 昆貢,山口多賀司,,200803010304
11,7,14,サッチャリズム,牝3,54,鮫島良太,1:56.3,クビ,**,12-10-10-9,39.4,52.5,11,460(-4),,,,[東] 宗像義忠,居城要,,200803010304
12,2,3,ヤマニンアイレ,牝3,54,池田鉄平,1:56.4,1/2,**,16-10-3-6,40.1,136.5,14,414(+10),,,,[東] 星野忍,土井肇,,200803010304
13,5,10,カネツブラボー,牝3,51,宮崎北斗,1:57.0,3.1/2,**,6-7-10-11,40.1,179.7,15,432(-8),,,,[東] 武藤善則,カネツ牧場,,200803010304
14,1,1,タイキエリン,牝3,54,田辺裕信,1:57.2,1.1/4,**,12-12-13-12,40.1,51.3,10,458(0),,,,[東] 久保田貴,大樹ファーム,,200803010304
15,7,13,パーソナルテンエイ,牝3,54,菊沢隆徳,1:57.4,1.1/2,**,10-12-14-16,39.9,224.1,16,448(-7),,,,[東] 坂本勝美,熊坂富寿雄,,200803010304
16,6,11,ラズベリーハーツ,牝3,54,石橋脩,1:58.1,4,**,4-5-6-12,41.5,7.7,4,470(-4),,,,[東] 岩戸孝樹,ターフ・スポート,,200803010304
