着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030701
1,1,1,トーセンマキシマム,牡3,56,田中勝春,1:19.6,,**,9-7,37.0,2.7,1,468(-10),,,,[東] 栗田博憲,島川隆哉,500.0,200705030701
2,8,15,フリーアディション,牡3,56,木幡初広,1:19.8,1.1/4,**,1-2,37.9,9.6,4,554(-2),,,,[東] 宗像義忠,青木基秀,200.0,200705030701
3,5,9,シルクセイラー,牡3,56,藤田伸二,1:19.8,ハナ,**,2-1,37.9,2.9,2,530(0),,,,[東] 尾形充弘,シルク,130.0,200705030701
4,4,8,ノムクルーズ,牡3,56,勝浦正樹,1:20.0,1,**,3-3,37.9,5.3,3,472(-6),,,,[東] 相沢郁,野村茂雄,75.0,200705030701
5,5,10,ケージーファントム,牡3,55,大野拓弥,1:20.6,3.1/2,**,16-15,36.2,215.1,15,474(0),,,,[東] 菊川正達,川井五郎,50.0,200705030701
6,3,6,ナイスセレクトワン,牡3,53,的場勇人,1:21.0,2.1/2,**,14-14,37.0,163.7,12,526(0),,,,[東] 的場均,鈴木伸昭,,200705030701
7,8,16,イメージボックス,牡3,56,内田博幸,1:21.1,3/4,**,11-10,37.9,19.1,5,480(-6),,,,[東] 土田稔,大原詔宏,,200705030701
8,2,4,コアレススイフト,牡3,56,田中剛,1:21.3,1.1/4,**,7-7,38.7,62.8,10,468(+6),,,,[東] 稗田研二,小林昌志,,200705030701
9,7,14,マルターズダコダ,牡3,56,松岡正海,1:21.5,1,**,12-12,38.0,29.1,7,472(+2),,,,[東] 斎藤誠,藤田与志男,,200705030701
10,4,7,ビューティブロンド,牝3,54,横山典弘,1:21.6,3/4,**,9-10,38.4,21.9,6,414(+6),,,,[東] 久保田貴,飯田政子,,200705030701
11,2,3,ディスパージョン,牝3,54,中谷雄太,1:21.9,1.3/4,**,3-3,39.8,33.0,8,460(-2),,,,[東] 高市圭二,ヒダカ・ブリーダーズ・ユニオン,,200705030701
12,6,11,キングオーサム,牡3,56,伊藤直人,1:22.6,4,**,5-5,40.3,37.2,9,466(-4),,,,[東] 小林常泰,宮内牧場,,200705030701
13,7,13,フォーリアキング,牡3,56,小林淳一,1:22.7,1/2,**,12-12,39.2,322.6,16,440(-8),,,,[東] 石栗龍彦,宮内牧場,,200705030701
14,3,5,サンタバーバラ,牡3,53,田中博康,1:23.2,3,**,14-15,38.8,203.9,14,482(+2),,,,[東] 佐々木亜,岡田牧雄,,200705030701
15,1,2,アミスターデ,牝3,54,土谷智紀,1:23.6,2.1/2,**,5-5,41.2,85.1,11,418(+6),,,,[東] 古賀慎明,ターフ・スポート,,200705030701
16,6,12,コレクトスライサー,牝3,54,吉田隼人,1:23.7,クビ,**,8-9,40.9,165.1,13,432(-8),,,,[東] 奥平雅士,田中昇,,200705030701
