着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020705
1,8,13,メイショウトンボ,牡3,56,秋山真一,1:47.9,,**,5-5-4-5,38.7,2.2,1,474(+2),,,,[西] 安田伊佐,松本好雄,500.0,200601020705
2,6,8,ロイバーベナール,牝3,54,菊沢隆徳,1:48.1,1,**,3-4-4-3,38.9,5.5,3,482(+2),,,,[東] 伊藤伸一,村中徳広,200.0,200601020705
3,2,2,セフティグランプリ,牡3,56,柴原央明,1:48.1,クビ,**,9-9-9-8,38.3,32.4,9,478(+6),,,,[西] 崎山博樹,池田實,130.0,200601020705
4,4,5,アフリートバッハ,牡3,54,塚田祥雄,1:48.2,クビ,**,2-2-2-1,39.3,11.5,5,460(+8),,,,[東] 伊藤圭三,小川直司,75.0,200601020705
5,1,1,ラプラシアン,牝3,54,藤田伸二,1:48.4,1.1/4,**,7-6-7-6,38.8,56.0,12,472(+12),,,,[東] 国枝栄,小池宗人,50.0,200601020705
6,6,9,ラストトレジャー,牡3,56,五十嵐冬,1:48.4,クビ,**,11-11-10-9,37.8,11.0,4,442(-8),,,,[東] 二ノ宮敬,社台レースホース,,200601020705
7,4,4,セラフ,牝3,54,古川吉洋,1:48.5,3/4,**,1-1-1-2,39.7,44.1,11,470(0),,,,[東] 小島茂之,原口輝昭,,200601020705
8,7,11,パティオパーティー,牝3,54,岩田康誠,1:48.6,クビ,**,8-8-6-7,39.1,4.8,2,444(+6),,,,[西] 松田国英,金子真人ホールディングス,,200601020705
9,3,3,リリコスピント,牝3,54,北村宏司,1:49.8,7,**,3-3-3-3,40.8,19.4,7,480(0),,,,[東] 菊川正達,ミルファーム,,200601020705
10,5,7,マジカルサリー,牝3,51,黛弘人,1:50.6,5,**,6-6-7-10,41.0,34.4,10,432(0),,,,[西] 中竹和也,ヒダカ・ブリーダーズ・ユニオン,,200601020705
11,7,10,マイネルファッシノ,牡3,56,川島信二,1:51.1,3,**,12-12-12-11,40.3,18.9,6,496(+4),,,,[東] 高橋義博,サラブレッドクラブ・ラフィアン,,200601020705
12,5,6,パワフルシチー,牡3,56,小林徹弥,1:51.2,1/2,**,13-13-13-11,40.3,32.1,8,476(0),,,,[東] 田村康仁,友駿ホースクラブ,,200601020705
13,8,12,シルクスナイパー,セ3,54,大野拓弥,1:52.9,大,**,9-9-10-11,42.4,139.0,13,478(+2),,,,[東] 上原博之,シルク,,200601020705
