着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020605
1,8,13,シルクグリフィン,牡3,56,武士沢友,2:03.2,,,10-10-7-3,37.8,24.6,8,440(+4),,,,[東] 蛯名信広,シルク,500.0,200401020605
2,4,5,ラブリイマーチャン,牝3,54,藤田伸二,2:03.3,1/2,,7-6-5-2,38.0,5.6,4,474(0),,,,[東] 南田美知,中澤隆,200.0,200401020605
3,1,1,エグゼリーナ,牝3,54,川島信二,2:03.4,1/2,,1-1-1-1,38.9,3.9,1,480(+2),,,,[西] 池江泰郎,下河辺牧場,130.0,200401020605
4,2,2,トーホウカミカゼ,牡3,53,藤岡佑介,2:03.7,2,,11-12-11-6,37.7,5.6,3,454(-2),,,,[東] 田中清隆,東豊物産,75.0,200401020605
5,8,14,リーチングハイ,牝3,51,津村明秀,2:04.6,5,,7-8-5-6,39.3,92.2,11,474(+6),,,,[東] 本間忍,サンデーレーシング,50.0,200401020605
6,6,9,アドロワ,牝3,54,斉藤正弘,2:04.6,クビ,,6-6-8-6,38.9,7.3,5,434(-2),,,,[東] 萩原清,キャロットファーム,,200401020605
7,3,4,ウメノオテンバ,牝3,52,松岡正海,2:04.7,クビ,,3-3-2-3,40.0,22.7,7,448(+10),,,,[東] 鈴木勝美,楳津繁,,200401020605
8,4,6,オレンジフレア,牝3,54,松田大作,2:04.8,1/2,,14-14-13-10,38.6,110.0,13,506(-10),,,,[西] 佐山優,吉田勝己,,200401020605
9,7,12,チョウカイカイザー,牡3,56,菊沢隆徳,2:04.8,クビ,,9-9-9-9,39.0,7.7,6,510(-6),,,,[東] 中野隆良,平田牧場,,200401020605
10,3,3,スターコレクター,牝3,52,岩崎祐己,2:05.0,1.1/2,,4-4-4-5,39.8,103.4,12,434(+4),,,,[西] 田所清広,山本慎一,,200401020605
11,7,11,デンコウマッハ,牡3,56,武英智,2:05.1,1/2,,11-13-13-14,38.8,117.1,14,488(+2),,,,[西] 福島勝,山本治,,200401020605
12,6,10,ムーンインザダーク,牡3,56,小林徹弥,2:05.2,1/2,,11-10-11-10,39.1,4.5,2,484(0),,,,[東] 成島英春,芹澤精一,,200401020605
13,5,8,オンワードタトゥ,牡3,56,本田優,2:05.7,3,,4-5-10-13,39.8,44.6,9,488(+22),,,,[東] 加賀武見,オンワード牧場,,200401020605
14,5,7,エアバンデラス,牡3,55,石橋脩,2:09.2,大,,2-2-3-10,44.2,47.1,10,466(-10),,,,[東] 栗田博憲,ラッキーフィールド,,200401020605
