着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050303
1,8,10,ストロングリターン,牡2,55,内田博幸,1:35.4,,**,10-7,33.8,1.4,1,504(0),,,,[東] 堀宣行,吉田照哉,500.0,200805050303
2,3,3,トーセンオーパス,牡2,55,田中勝春,1:35.6,1.1/4,**,7-7,34.0,31.7,7,460(+8),,,,[東] 宗像義忠,島川隆哉,200.0,200805050303
3,6,7,ウマザイル,牡2,55,北村宏司,1:35.7,3/4,**,4-2,34.6,9.4,3,514(+4),,,,[東] 藤沢和雄,山本英俊,130.0,200805050303
4,8,11,カーネリアンシチー,牡2,55,吉田豊,1:35.8,3/4,**,1-1,35.0,21.3,6,472(+2),,,,[東] 田村康仁,友駿ホースクラブ,75.0,200805050303
5,2,2,アルストリスタン,牡2,54,三浦皇成,1:35.9,3/4,**,5-5,34.5,11.9,4,458(-2),,,,[東] 河野通文,池田正孝,50.0,200805050303
6,5,5,クリアソウル,牝2,54,松岡正海,1:35.9,ハナ,**,5-5,34.5,8.5,2,440(0),,,,[東] 斎藤誠,シルク,,200805050303
7,4,4,プロヴィデンス,牡2,55,柴田善臣,1:36.1,1.1/2,**,3-2,35.0,12.6,5,486(+8),,,,[東] 二ノ宮敬,臼田浩義,,200805050303
8,6,6,キンセイポラリス,牡2,55,蛯名正義,1:36.3,1.1/4,**,7-7,34.7,91.7,8,390(-6),,,,[西] 矢作芳人,山田裕仁,,200805050303
9,7,9,マイネフェニーチェ,牝2,54,柴山雄一,1:36.9,3.1/2,**,11-11,34.8,98.5,9,412(+4),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200805050303
10,1,1,トウショウパンサー,牡2,55,後藤浩輝,1:37.5,3.1/2,**,2-2,36.4,168.4,11,418(+6),,,,[東] 浅野洋一,トウショウ産業,,200805050303
11,7,8,メジロデューチン,牡2,55,吉田隼人,1:37.6,3/4,**,7-10,35.9,134.8,10,420(+4),,,,[東] 高橋裕,メジロ牧場,,200805050303
