着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020212
1,8,16,マルタカエンペラー,牡4,57,吉田隼人,1:08.6,,**,8-6,35.0,7.1,5,440(+4),,,,[東] 清水美波,高橋義和,740.0,200803020212
2,7,13,ファインビンテージ,牝5,55,蛯名正義,1:08.9,1.3/4,**,5-4,35.6,12.5,6,494(+10),,,,[東] 田中清隆,サンデーレーシング,300.0,200803020212
3,2,3,シベリアンヒート,牡5,57,後藤浩輝,1:08.9,クビ,**,10-8,35.0,5.9,3,524(0),,,,[東] 堀井雅広,藤田在子,190.0,200803020212
4,7,14,マイネルコルベット,牡3,54,松岡正海,1:09.1,1.1/4,**,6-6,35.7,5.2,2,474(+4),,,,[西] 西園正都,サラブレッドクラブ・ラフィアン,110.0,200803020212
5,2,4,アサクサヴェール,牝4,55,吉田豊,1:09.4,1.3/4,**,1-1,36.5,47.5,12,458(+4),,,,[東] 松山康久,田原慶子,74.0,200803020212
6,8,15,セレスマン,牡4,57,石橋脩,1:09.4,アタマ,**,2-2,36.4,35.1,9,520(+18),,,,[東] 和田正道,岡浩二,,200803020212
7,1,1,ホーリーミスト,牝5,55,二本柳壮,1:09.7,1.3/4,**,10-9,35.9,21.3,7,444(0),,,,[東] 後藤由之,社台レースホース,,200803020212
8,1,2,シルクラズベリー,牝5,52,黛弘人,1:09.7,クビ,**,12-13,35.7,140.7,15,452(0),,,,[東] 大和田稔,シルク,,200803020212
9,6,11,アトス,牡5,57,柴田善臣,1:09.8,クビ,**,13-9,35.7,95.1,13,432(0),,,,[東] 内藤一雄,鈴木芳夫,,200803020212
10,4,8,コアレスレーサー,牡4,54,千葉直人,1:10.4,3.1/2,**,14-14,35.1,46.9,11,530(+6),,,,[東] 成島英春,小林昌志,,200803020212
11,5,9,マヤノモノポリー,牝5,55,中舘英二,1:10.4,アタマ,**,8-9,36.7,24.5,8,454(+4),,,,[東] 和田正道,下屋敷牧場,,200803020212
12,6,12,ロックオブサリサ,牝3,52,戸崎圭太,1:10.5,1/2,**,2-3,37.5,3.4,1,436(0),,,,[西] 森秀行,斉藤敏博,,200803020212
13,3,5,マセラティスタ,牡4,57,内田博幸,1:10.8,1.3/4,**,6-9,37.4,6.1,4,506(+14),,,,[東] 和田正道,スピードファーム,,200803020212
14,4,7,シャンドラヴェリテ,セ7,57,田中勝春,1:11.0,1.1/4,**,16-15,35.2,134.6,14,520(0),,,,[東] 石毛善彦,真野晃治,,200803020212
15,5,10,フクノスズラン,牝4,55,鷹野宏史,1:11.2,1.1/4,**,15-15,35.5,168.8,16,434(-21),,,,[東] 小桧山悟,小川敏夫,,200803020212
16,3,6,バロンハーバー,牡5,54,宮崎北斗,1:11.6,2.1/2,**,2-4,38.5,38.6,10,494(+2),,,,[東] 平井雄二,田中博之,,200803020212
