着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010809
1,1,1,フサイチパンドラ,牝4,55,藤田伸二,2:00.1,,**,1-1-1-1,34.8,9.8,5,516(+6),,,,[西] 白井寿昭,関口房朗,7124.6,200701010809
2,4,8,アグネスアーク,牡4,57,津村明秀,2:00.1,クビ,**,5-6-5-5,34.3,53.7,12,438(-16),,,,[西] 河内洋,渡辺孝男,2835.6,200701010809
3,5,9,サクラメガワンダー,牡4,57,岩田康誠,2:00.3,1,**,10-11-11-10,33.9,5.5,3,484(+2),,,,[西] 友道康夫,さくらコマース,1817.8,200701010809
4,2,4,ディアチャンス,牝6,55,小林徹弥,2:00.3,アタマ,**,10-10-8-10,34.2,14.2,7,458(+12),,,,[西] 清水出美,寺田千代乃,1100.0,200701010809
5,6,12,シルクネクサス,牡5,57,北村友一,2:00.3,クビ,**,2-2-2-2,34.9,29.3,10,506(+4),,,,[西] 岡田稲男,シルク,700.0,200701010809
6,7,14,アサカディフィート,セ9,57,池添謙一,2:00.4,クビ,**,14-13-14-13,33.8,78.4,14,526(+8),,,,[西] 鶴留明雄,林順子,,200701010809
7,7,13,マツリダゴッホ,牡4,57,安藤勝己,2:00.6,1.1/4,**,5-5-4-2,34.9,4.2,1,480(+4),,,,[東] 国枝栄,高橋文枝,,200701010809
8,3,5,エリモハリアー,セ7,57,武幸四郎,2:00.7,3/4,**,7-8-8-8,34.6,10.1,6,466(+14),,,,[西] 田所秀孝,山本敏晴,,200701010809
9,6,11,アドマイヤフジ,牡5,57,上村洋行,2:00.8,1/2,**,7-6-5-5,34.9,7.4,4,524(-2),,,,[西] 橋田満,近藤利一,,200701010809
10,8,16,ファストタテヤマ,牡8,57,秋山真一,2:00.8,ハナ,**,12-11-11-10,34.5,23.3,8,468(-10),,,,[西] 安田伊佐,辻幸雄,,200701010809
11,8,15,サイレントプライド,牡4,57,横山典弘,2:01.0,1,**,3-3-5-5,35.2,4.5,2,486(+4),,,,[東] 国枝栄,社台レースホース,,200701010809
12,5,10,マチカネオーラ,牡5,57,柴山雄一,2:01.0,クビ,**,9-9-8-8,34.9,56.9,13,464(-6),,,,[西] 庄野靖志,細川益男,,200701010809
13,2,3,アドマイヤモナーク,牡6,57,川島信二,2:01.1,クビ,**,13-14-11-13,34.7,24.5,9,468(-4),,,,[西] 松田博資,近藤利一,,200701010809
14,4,7,サンバレンティン,牡6,57,松田大作,2:01.1,アタマ,**,15-15-14-15,34.5,33.7,11,464(+2),,,,[西] 佐々木晶,吉田勝己,,200701010809
15,1,2,ブリットレーン,牡8,57,菊沢隆徳,2:01.4,2,**,15-16-16-15,34.5,326.0,16,484(+2),,,,[東] 加賀武見,ヒダカ・ブリーダーズ・ユニオン,,200701010809
中,3,6,モノポール,牡8,57,藤岡佑介,,,**,3-3-3-2,,137.0,15,470(-10),,,,[東] 大久保洋,臼田浩義,,200701010809
