着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010508
1,3,3,ビコージェネラル,牡3,54,横山典弘,1:46.8,,**,2-2-2-2,37.1,4.9,2,490(+10),,,,[東] 萩原清,レジェンド,740.0,200601010508
2,7,9,ユノナゲット,牡4,57,北村宏司,1:46.8,ハナ,**,6-6-9-3,36.4,5.2,3,496(0),,,,[東] 伊藤正徳,細川祐季子,300.0,200601010508
3,8,12,ノースベアハート,牡3,54,藤岡佑介,1:47.0,1.1/4,**,6-6-5-3,37.0,15.6,5,484(+2),,,,[東] 斎藤宏,北村実地子,190.0,200601010508
4,6,7,フルブラッサム,牡4,57,四位洋文,1:47.2,1.1/2,**,8-8-7-7,37.0,10.8,4,480(-4),,,,[西] 沖芳夫,臼田浩義,110.0,200601010508
5,5,6,スペシャリスト,牡4,57,武幸四郎,1:47.5,1.3/4,**,8-8-7-7,37.2,15.6,6,494(+24),,,,[西] 崎山博樹,ジョイ・レースホース,74.0,200601010508
6,6,8,ラインドライブ,牡3,54,藤田伸二,1:47.8,1.3/4,**,1-1-1-1,38.2,2.0,1,476(+8),,,,[東] 久保田貴,草間庸文,,200601010508
7,5,5,ツルガオカアサヒ,牡5,57,菊沢隆徳,1:48.1,1.3/4,**,10-10-9-10,37.6,98.0,10,470(+10),,,,[東] 本間忍,松本兼吉,,200601010508
8,1,1,ビッグアラミス,牡4,57,川島信二,1:48.3,1.1/4,**,3-3-3-3,38.4,24.4,8,454(-4),,,,[西] 中尾秀正,牧畠清久,,200601010508
9,7,10,デルマジュピター,牡4,57,秋山真一,1:48.3,クビ,**,11-11-11-11,37.7,86.4,9,452(0),,,,[東] 高橋義博,浅沼廣幸,,200601010508
10,2,2,エプソムライジン,牡5,57,芹沢純一,1:48.4,クビ,**,5-5-5-7,38.4,99.0,11,496(+8),,,,[東] 稲葉隆一,ジャパン・ホースマン・クラブ,,200601010508
11,4,4,キープウイン,牡4,57,武英智,1:48.8,2.1/2,**,12-11-12-12,38.0,251.1,12,456(+6),,,,[東] 柄崎孝,杵臼斉藤牧場,,200601010508
12,8,11,アドマイヤヒラリー,牝4,55,岩田康誠,1:48.9,1/2,**,3-3-3-6,39.0,15.7,7,464(+10),,,,[西] 橋田満,近藤利一,,200601010508
