着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010410
1,5,5,ネヴァブション,牡4,56,北村宏司,2:32.6,,**,6-6-6-3,35.8,4.8,3,482(+12),,,,[東] 伊藤正徳,ティーエイチ,1857.3,200706010410
2,6,6,オールピュール,牝6,55,横山典弘,2:33.5,5,**,8-8-7-7,36.3,4.5,2,420(+6),,,,[東] 堀宣行,吉田和子,737.8,200706010410
3,3,3,アクシオン,牡4,56,田中勝春,2:33.7,1.1/4,**,4-4-4-3,37.1,2.0,1,528(-2),,,,[東] 二ノ宮敬,中田徹,463.9,200706010410
4,4,4,アドバンテージ,牡4,56,柴田善臣,2:33.7,クビ,**,2-2-2-1,37.3,40.6,7,494(+10),,,,[東] 萩原清,ノースヒルズマネジメント,270.0,200706010410
5,1,1,リメインオブザサン,牡4,56,蛯名正義,2:33.7,アタマ,**,4-4-4-6,37.1,8.2,4,490(+2),,,,[西] 池江泰寿,サンデーレーシング,183.0,200706010410
6,8,11,ウォーライクトニー,牡7,57,勝浦正樹,2:33.8,1/2,**,10-10-9-9,36.4,44.9,10,490(+12),,,,[東] 小笠倫弘,社台レースホース,,200706010410
7,2,2,メジロトンキニーズ,牝5,55,吉田隼人,2:33.9,1/2,**,7-7-7-7,36.8,42.9,9,506(+4),,,,[東] 高橋裕,メジロ牧場,,200706010410
8,8,10,アドマイヤカンナ,牝4,54,後藤浩輝,2:34.4,3,**,9-9-11-11,36.7,18.9,5,430(-8),,,,[西] 橋田満,近藤利一,,200706010410
9,7,8,チョウカイフライト,牡8,57,中舘英二,2:35.0,3.1/2,**,10-10-9-10,37.5,41.4,8,482(+2),,,,[東] 中野隆良,平田牧場,,200706010410
10,6,7,コスモテナシャス,牡6,57,松岡正海,2:35.2,1,**,2-2-2-3,38.9,81.3,11,474(0),,,,[東] 相沢郁,ビッグレッドファーム,,200706010410
11,7,9,メジロコルセア,牡5,57,吉田豊,2:35.7,3,**,1-1-1-2,39.7,24.5,6,488(+4),,,,[東] 大久保洋,メジロ商事,,200706010410
