着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010507
1,7,11,ニシノナデシコ,牝4,55,藤田伸二,1:46.8,,**,3-2-2-2,38.0,11.7,4,458(+2),,,,[東] 武藤善則,西山茂行,740.0,200801010507
2,4,5,ミンナシアワセ,牝5,55,古川吉洋,1:47.0,1.1/2,**,8-7-7-7,37.7,83.4,9,488(+10),,,,[東] 土田稔,神山幸男,300.0,200801010507
3,5,6,ブリュンヒルト,牝4,54,三浦皇成,1:47.0,ハナ,**,4-4-4-4,38.0,3.8,2,446(+10),,,,[西] 加用正,グリーンファーム,190.0,200801010507
4,7,10,ハニーフラッグ,牝4,52,荻野琢真,1:47.3,2,**,11-9-10-9,37.7,128.4,11,470(-28),,,,[西] 須貝彦三,小林英一,110.0,200801010507
5,2,2,ドンダケー,牝3,52,横山典弘,1:47.3,ハナ,**,13-13-13-9,37.3,18.6,5,446(-2),,,,[東] 萱野浩二,坂田行夫,74.0,200801010507
6,8,12,ワキノドライバー,牝4,55,岩田康誠,1:48.0,4,**,4-4-4-4,39.1,22.6,7,480(+10),,,,[西] 角居勝彦,脇山良之,,200801010507
7,6,9,スズカゲラン,牝5,55,河北通,1:48.3,1.3/4,**,11-9-12-11,38.4,224.1,12,464(-2),,,,[西] 小野幸治,永井啓弍,,200801010507
8,8,13,タガノレイヤード,牝4,55,安藤勝己,1:48.3,ハナ,**,6-7-4-4,39.4,21.8,6,486(-2),,,,[西] 松田博資,八木良司,,200801010507
9,6,8,サウスエンピリカル,牝3,52,菊沢隆徳,1:48.3,クビ,**,2-2-2-3,39.6,10.6,3,438(-18),,,,[西] 藤原英昭,南波壽,,200801010507
10,1,1,ビートマイハート,牝4,52,丸田恭介,1:48.4,クビ,**,6-4-7-8,39.1,255.7,13,476(-4),,,,[東] 松永康利,櫻井盛夫,,200801010507
11,3,3,メジロアリエル,牝3,52,長谷川浩,1:48.9,3,**,1-1-1-1,40.3,24.5,8,440(-6),,,,[東] 大久保洋,メジロ牧場,,200801010507
12,5,7,イエロープリマ,牝4,55,武幸四郎,1:50.0,7,**,9-12-11-12,40.3,111.6,10,412(0),,,,[東] 中野栄治,坪野谷和平,,200801010507
13,4,4,テイエムクロカミ,牝3,52,池添謙一,1:55.5,大,**,9-9-9-13,46.1,1.7,1,480(+10),,,,[西] 柴田政見,竹園正繼,,200801010507
