着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010802
1,8,15,コスモリリー,牝3,54,柴山雄一,1:49.2,,**,6-6-5-3,36.5,2.5,1,402(-8),,,,[東] 畠山吉宏,ビッグレッドファーム,500.0,200703010802
2,8,16,トーセンサンクス,牝3,51,田中博康,1:49.3,1/2,**,4-4-3-3,36.8,6.3,3,426(-16),,,,[東] 斎藤宏,島川隆哉,200.0,200703010802
3,1,2,ステイトリーデイズ,牝3,51,田中克典,1:49.5,1.1/4,**,5-4-5-3,36.8,48.6,9,458(-4),,,,[西] 加用正,社台レースホース,130.0,200703010802
4,7,13,リキアイアチーブ,牝3,54,西田雄一,1:50.3,5,**,2-2-2-2,37.9,22.8,7,466(-8),,,,[東] 境征勝,高山幸雄,75.0,200703010802
5,2,4,キョウエイタキオン,牝3,51,的場勇人,1:50.4,3/4,**,2-2-1-1,38.0,3.0,2,472(+6),,,,[東] 的場均,田中晴夫,50.0,200703010802
6,5,10,ミスヨコハマ,牝3,54,石橋脩,1:50.4,ハナ,**,8-9-7-6,37.2,12.3,4,398(-2),,,,[東] 柴田政人,平澤基男,,200703010802
7,1,1,ランバートウショウ,牝3,54,中舘英二,1:50.5,クビ,**,15-14-14-13,36.1,22.6,6,508(0),,,,[西] 領家政蔵,トウショウ産業,,200703010802
8,4,7,トーセンメゴヒメ,牝3,53,大野拓弥,1:50.6,3/4,**,12-11-11-10,36.9,33.3,8,484(0),,,,[東] 鈴木勝美,島川隆哉,,200703010802
9,3,6,ティンバーウェル,牝3,54,吉田隼人,1:50.8,1.1/4,**,8-9-10-8,37.4,77.0,11,470(0),,,,[東] 菅原泰夫,篠木俊二,,200703010802
10,5,9,スガノスミレ,牝3,54,安藤光彰,1:51.4,3.1/2,**,13-13-14-13,37.0,299.1,14,474(+5),,,,[東] 笹倉武久,菅原光太郎,,200703010802
11,4,8,スガノモーニング,牝3,51,黛弘人,1:51.5,3/4,**,6-7-7-7,38.3,429.4,15,474(+4),,,,[東] 松永康利,菅原光太郎,,200703010802
12,6,11,マンハッタンラブ,牝3,54,津村明秀,1:51.7,3/4,**,15-15-12-11,37.7,97.7,12,444(0),,,,[東] 小笠倫弘,ターフ・スポート,,200703010802
13,2,3,トラストリベンジ,牝3,54,菊沢隆徳,1:51.7,ハナ,**,11-12-12-13,37.7,106.3,13,416(0),,,,[東] 河野通文,菅波雅巳,,200703010802
14,7,14,ヨドノドリーマ,牝3,51,大下智,1:51.7,クビ,**,8-7-7-11,38.4,68.7,10,420(-12),,,,[西] 浜田光正,海原聖一,,200703010802
15,3,5,ヒルノナタリー,牝3,54,川島信二,1:53.5,大,**,1-1-3-8,41.0,12.3,5,420(-6),,,,[東] 清水美波,蛭川正文,,200703010802
16,6,12,バトルメレナ,牝3,53,塚田祥雄,1:54.1,3.1/2,**,14-15-16-16,39.1,460.3,16,418(-8),,,,[西] 梅田智之,宮川秋信,,200703010802
