着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030402
1,8,11,キングオバマ,牡2,55,木幡初広,1:10.1,,**,3-2,35.6,2.7,2,480(-6),,,,[東] 大江原哲,井上一郎,500.0,200803030402
2,1,1,マラホフ,牡2,52,宮崎北斗,1:10.1,ハナ,**,3-4,35.6,106.9,7,446(-4),,,,[東] 手塚貴久,ミルファーム,200.0,200803030402
3,4,4,ダンサーズブロンド,牝2,53,三浦皇成,1:10.1,クビ,**,2-2,35.7,14.7,5,392(-10),,,,[東] 武藤善則,グリーンファーム,130.0,200803030402
4,6,7,ウインバンディエラ,牡2,55,中舘英二,1:10.4,1.3/4,**,9-8,35.5,1.9,1,458(-2),,,,[東] 松山康久,ウイン,75.0,200803030402
5,3,3,カズノウォーニング,牡2,55,石橋脩,1:10.6,1.1/2,**,1-1,36.3,13.8,4,432(-2),,,,[東] 小笠倫弘,鈴木可一,50.0,200803030402
6,8,12,ティーガー,牡2,55,菊沢隆徳,1:10.7,クビ,**,6-4,36.0,6.7,3,440(0),,,,[東] 尾形充弘,社台レースホース,,200803030402
7,7,10,ハヤブサリーフ,牝2,51,丸田恭介,1:10.9,1.1/4,**,6-8,36.2,60.6,6,440(-12),,,,[東] 伊藤圭三,武田修,,200803030402
8,6,8,サイレントボス,牡2,52,千葉直人,1:11.0,3/4,**,6-7,36.3,122.6,8,454(0),,,,[東] 高木登,小野博郷,,200803030402
9,5,5,ハワイアンシェーナ,牝2,51,黛弘人,1:11.1,クビ,**,11-11,35.8,319.8,12,414(-2),,,,[東] 中野栄治,小林博雄,,200803030402
10,7,9,ミラクルフェイマス,牝2,54,中村将之,1:11.4,1.3/4,**,3-4,36.9,126.6,9,434(-4),,,,[西] 福永甲,アルツト組合,,200803030402
11,2,2,カシノドラゴン,牡2,55,西田雄一,1:12.4,6,**,9-10,37.5,154.9,10,524(0),,,,[西] 福永甲,柏木務,,200803030402
12,5,6,ラブモーニング,牝2,54,菅原勲,1:12.6,1.1/2,**,12-12,36.7,267.8,11,416(+4),,,,[東] 蛯名信広,増田陽一,,200803030402
