着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020403
1,8,13,キクジロウ,牡3,56,吉田豊,1:39.5,,**,3-3,37.0,4.8,3,498(-2),,,,[東] 高市圭二,陣内孝則,500.0,200805020403
2,1,1,ニシノソラフネ,牡3,56,村田一誠,1:39.6,3/4,**,2-2,37.2,3.2,2,520(-12),,,,[東] 萱野浩二,西山茂行,200.0,200805020403
3,3,4,シュヴァーベン,牡3,56,後藤浩輝,1:39.7,3/4,**,1-1,37.3,3.1,1,474(0),,,,[東] 上原博之,鈴木照雄,130.0,200805020403
4,2,2,アイディリック,牡3,56,北村宏司,1:40.6,5,**,10-12,37.1,17.2,6,446(-4),,,,[東] 清水利章,加藤徹,75.0,200805020403
5,5,8,テキサスホールデム,牡3,56,小野次郎,1:40.8,1,**,5-5,37.8,22.1,7,502(-8),,,,[東] 本間忍,高瀬真尚,50.0,200805020403
6,8,14,ジエクストリーム,牡3,56,吉田隼人,1:41.2,2.1/2,**,8-5,38.1,39.4,9,462(-20),,,,[西] 矢作芳人,栗本良明,,200805020403
7,5,7,ジョッキーポルカ,牡3,56,武士沢友,1:41.4,1.1/4,**,8-8,38.2,14.0,5,464(-2),,,,[東] 的場均,出羽牧場,,200805020403
8,6,9,ホウリイキッド,牡3,56,藤岡佑介,1:41.4,クビ,**,10-10,38.1,8.6,4,470(-8),,,,[東] 嶋田潤,植田忠司,,200805020403
9,6,10,ヤマタケソウル,牡3,56,小林淳一,1:41.7,1.3/4,**,13-13,38.1,227.2,13,470(0),,,,[東] 根本康広,山中佳代,,200805020403
10,7,12,トーホウサルー,牡3,55,田中博康,1:41.8,3/4,**,10-10,38.4,133.7,12,488(-6),,,,[西] 白井寿昭,東豊物産,,200805020403
11,3,3,ハッピーストリング,牝3,54,大野拓弥,1:42.2,2.1/2,**,4-4,39.5,69.4,11,458(-4),,,,[東] 高橋祥泰,シルク,,200805020403
12,4,6,エプソムスティーヴ,牡3,56,吉永護,1:42.7,3,**,5-5,39.7,45.6,10,482(-4),,,,[東] 中野栄治,ジャパン・ホースマン・クラブ,,200805020403
13,4,5,ヴァイサーブリッツ,セ3,56,池添謙一,1:42.8,1/2,**,5-8,39.6,22.8,8,518(+7),,,,[東] 加藤征弘,グリーンファーム,,200805020403
14,7,11,クリノトップロード,牡3,56,郷原洋司,1:43.2,2.1/2,**,14-14,39.4,239.1,14,482(+8),,,,[東] 内藤一雄,栗本博晴,,200805020403
