着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020205
1,3,6,アルビアン,牝3,54,福永祐一,1:37.3,,**,1-1-1,35.3,3.6,2,500(0),,,,[東] 伊藤伸一,伊達秀和,700.0,200706020205
2,7,13,テラモミリオネ,牡3,56,横山典弘,1:37.6,2,**,7-8-6,34.8,1.7,1,458(0),,,,[東] 堀宣行,寺田工務店,280.0,200706020205
3,5,9,ナリタオージー,牡3,56,江田照男,1:37.7,1/2,**,3-3-3,35.6,7.0,3,480(0),,,,[東] 萱野浩二,オースミ,180.0,200706020205
4,4,7,ダンスソーラン,牡3,56,高山太郎,1:37.9,1.1/2,**,2-2-2,35.9,31.1,6,490(0),,,,[東] 佐藤全弘,酒井芳男,110.0,200706020205
5,2,4,アリマラムセス,牡3,56,勝浦正樹,1:38.2,1.3/4,**,7-6-6,35.5,28.4,5,468(0),,,,[東] 加藤和宏,有馬博文,70.0,200706020205
6,6,11,トーセンアート,牝3,53,吉田隼人,1:38.2,アタマ,**,4-4-4,35.8,44.6,8,456(0),,,,[東] 栗田博憲,島川隆哉,,200706020205
7,1,1,ディファイ,牡3,56,岩部純二,1:38.3,1/2,**,10-12-11,34.8,34.8,7,442(0),,,,[東] 中川公成,西森鶴,,200706020205
8,8,16,アウトループ,牝3,54,小牧太,1:38.6,2,**,7-10-9,35.5,129.6,12,440(0),,,,[東] 清水英克,斎木隆男,,200706020205
9,1,2,ダイワマドンナ,牝3,54,上村洋行,1:38.7,クビ,**,4-4-4,36.3,52.7,9,426(0),,,,[東] 佐藤吉勝,大城敬三,,200706020205
10,2,3,アプリシエイト,牝3,54,吉田豊,1:39.2,3,**,12-12-12,35.7,20.8,4,414(0),,,,[東] 勢司和浩,シルク,,200706020205
11,7,14,ローランケイプ,牡3,56,村田一誠,1:39.3,クビ,**,14-14-14,35.7,97.0,10,464(0),,,,[東] 畠山吉宏,斉藤敏博,,200706020205
12,6,12,オンワードトラップ,牡3,53,田中博康,1:39.4,1/2,**,16-16-16,35.3,322.8,16,464(0),,,,[東] 斎藤宏,オンワード牧場,,200706020205
13,8,15,ビーモブホープ,牝3,54,中舘英二,1:39.4,クビ,**,14-15-15,35.6,175.7,14,408(0),,,,[東] 中川公成,村上芳明,,200706020205
14,5,10,アイランドカフェ,牝3,54,吉永護,1:39.4,アタマ,**,12-11-13,36.1,109.5,11,430(0),,,,[東] 小島太,西川光一,,200706020205
15,3,5,ヤマノナナザクラ,牝3,54,小林淳一,1:39.6,1.1/4,**,10-9-9,36.6,281.4,15,396(0),,,,[東] 谷原義明,山泉恵宥,,200706020205
16,4,8,ラヴエモーション,牝3,53,津村明秀,1:40.1,3,**,4-6-8,37.4,162.9,13,480(0),,,,[東] 鈴木勝美,シルク,,200706020205
