着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020707
1,6,12,ダイワディライト,牡4,57,柴田善臣,1:10.8,,**,3-3,36.2,3.8,1,500(+6),,,,[東] 二ノ宮敬,大城敬三,740.0,200806020707
2,7,13,ドリームタイガー,牡5,57,鷹野宏史,1:12.1,8,**,8-5,37.1,18.2,8,494(-4),,,,[東] 二ノ宮敬,ドリームターフ組合,300.0,200806020707
3,8,15,セイヴィングス,牝5,55,横山典弘,1:12.2,3/4,**,3-3,37.6,10.1,5,476(-8),,,,[東] 武市康男,松平恭司,190.0,200806020707
4,3,6,ヤエノアカハチ,牡4,56,田中博康,1:12.3,クビ,**,16-10,36.2,4.8,2,458(0),,,,[東] 久保田貴,ＲＲＡ,110.0,200806020707
5,4,7,ヤマニンプロローグ,牝4,55,川田将雅,1:12.4,1/2,**,5-5,37.6,22.1,9,496(0),,,,[東] 佐々木亜,土井肇,74.0,200806020707
6,2,3,カマーバンド,牝5,55,田中勝春,1:12.7,1.3/4,**,12-12,37.0,12.9,6,482(+2),,,,[東] 高橋裕,水上行雄,,200806020707
7,7,14,ダイワウイザード,牡4,57,松岡正海,1:12.7,クビ,**,1-1,38.2,4.8,3,436(-6),,,,[東] 池上昌弘,大城敬三,,200806020707
8,1,1,ストロングラムダ,牡5,57,北村宏司,1:12.7,アタマ,**,9-9,37.2,7.7,4,502(-6),,,,[東] 鹿戸雄一,村木篤,,200806020707
9,3,5,ジパングエンジェル,牝7,55,田面木博,1:13.1,2.1/2,**,14-14,37.1,214.1,15,464(+4),,,,[東] 高松邦男,吉野吉晴,,200806020707
10,5,10,リングオブケリー,牝4,55,村田一誠,1:13.3,1.1/2,**,5-8,38.4,16.4,7,470(-12),,,,[東] 勢司和浩,グレイドレーシング組合,,200806020707
11,2,4,スターラビット,牡5,54,千葉直人,1:13.3,ハナ,**,12-14,37.6,211.2,14,498(0),,,,[東] 菅原泰夫,喜多村辰子,,200806020707
12,1,2,インサイダー,牡5,57,内田博幸,1:13.3,アタマ,**,2-2,38.8,26.9,11,508(+6),,,,[東] 小林常泰,堀越毅一,,200806020707
13,6,11,タツエンペラー,牡4,57,後藤浩輝,1:13.9,3.1/2,**,9-12,38.4,22.2,10,512(-10),,,,[東] 石毛善彦,鈴木昭作,,200806020707
14,5,9,アルファチャングミ,牝5,55,小野次郎,1:13.9,クビ,**,14-16,37.9,87.8,12,496(-4),,,,[東] 沢峰次,貴悦,,200806020707
15,8,16,カヤドーブラン,牝4,55,木幡初広,1:14.0,クビ,**,5-7,39.1,131.8,13,440(-2),,,,[東] 松永康利,黒澤尚,,200806020707
16,4,8,カリキュレイター,牝4,55,吉永護,1:14.6,3.1/2,**,9-10,39.1,382.2,16,438(-24),,,,[東] 高松邦男,柳橋俊昭,,200806020707
