着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010612
1,5,6,オネストジョン,牡4,57,藤田伸二,1:09.3,,**,3-3,34.8,4.1,2,520(-8),,,,[西] 宮本博,藤本直弘,1510.8,200801010612
2,3,3,デビルズコーナー,牝3,52,松岡正海,1:09.4,3/4,**,1-1,35.1,8.7,4,480(-4),,,,[西] 平田修,吉田和美,598.8,200801010612
3,2,2,ダイワシークレット,牡3,54,安藤勝己,1:09.5,1/2,**,5-4,34.5,2.4,1,448(-2),,,,[東] 鹿戸雄一,大城敬三,374.4,200801010612
4,8,13,クィーンマルトク,牝6,55,梶晃啓,1:09.7,1.1/4,**,2-2,35.3,14.4,5,474(+6),,,,[西] 梅田康雄,高浦正雄,220.0,200801010612
5,5,7,サニーアンジェリカ,牝4,55,秋山真一,1:09.9,1.1/4,**,6-5,34.8,22.2,7,496(-4),,,,[東] 谷原義明,宮崎守保,148.0,200801010612
6,4,4,アキノパンチ,牡4,57,横山典弘,1:09.9,クビ,**,8-7,34.7,5.7,3,494(-10),,,,[西] 須貝彦三,穐吉正孝,,200801010612
7,4,5,ヤマニンパンテール,牝7,55,菊沢隆徳,1:09.9,アタマ,**,9-7,34.5,24.3,8,424(0),,,,[東] 栗田博憲,土井肇,,200801010612
8,7,10,フサイチバルドル,セ7,57,岩田康誠,1:10.0,クビ,**,11-11,34.5,16.5,6,498(0),,,,[東] 古賀史生,関口房朗,,200801010612
9,8,12,ラストモア,牡6,57,小原義之,1:10.0,クビ,**,9-10,34.7,33.7,9,494(+4),,,,[東] 小林常泰,堀越毅一,,200801010612
10,6,8,ステキナブロンコ,牝8,55,大野拓弥,1:10.3,1.3/4,**,13-11,34.7,49.3,11,476(+10),,,,[東] 鈴木勝美,牧畠清久,,200801010612
11,1,1,バロンハーバー,牡5,57,的場勇人,1:10.4,3/4,**,11-11,34.9,58.0,12,486(+4),,,,[東] 平井雄二,田中博之,,200801010612
12,7,11,リガードシチー,牡7,57,五十嵐冬,1:10.5,クビ,**,6-7,35.4,46.1,10,488(-10),,,,[西] 岡田稲男,友駿ホースクラブ,,200801010612
13,6,9,テンザンアモーレ,牝6,55,千田輝彦,1:11.2,4,**,4-5,36.3,116.8,13,464(+4),,,,[西] 梅田智之,平野澄江,,200801010612
