着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030403
1,6,11,ミンナシアワセ,牝5,55,古川吉洋,1:47.6,,**,9-8-6-5,39.8,5.4,3,484(-4),,,,[東] 土田稔,神山幸男,730.0,200803030403
2,3,4,ネイチャートレイル,牝4,52,千葉直人,1:47.8,1.1/2,**,13-13-11-12,39.3,8.3,4,456(-4),,,,[東] 後藤由之,吉田勝己,290.0,200803030403
3,8,14,ウメノカイウン,牝4,52,宮崎北斗,1:48.0,1.1/4,**,6-6-4-4,40.4,9.1,6,506(-6),,,,[東] 鈴木勝美,楳津繁,180.0,200803030403
4,1,1,フレアキャスケード,牝5,55,北村友一,1:48.1,クビ,**,12-12-10-10,39.8,13.3,7,442(0),,,,[西] 小野幸治,伊藤仁,110.0,200803030403
5,4,6,マダムビジュー,牝3,53,丹内祐次,1:48.5,2.1/2,**,6-8-7-7,40.5,146.2,13,460(+4),,,,[東] 天間昭一,市川ファーム,73.0,200803030403
6,3,5,キラメキパスワード,牝5,52,丸田恭介,1:48.5,ハナ,**,15-14-13-12,39.9,9.0,5,436(0),,,,[西] 福島信晴,ディアレスト,,200803030403
7,7,12,シチリアーナ,牝3,53,安藤光彰,1:48.5,ハナ,**,5-5-4-5,40.9,94.2,12,456(0),,,,[東] 菊川正達,岡田牧雄,,200803030403
8,4,7,ハングインゼア,牝4,55,中村将之,1:48.7,1.1/4,**,9-10-11-10,40.2,47.6,10,416(-6),,,,[西] 本田優,ターフ・スポート,,200803030403
9,7,13,ルビウス,牝4,55,大野拓弥,1:49.2,3,**,3-3-2-2,42.4,25.4,9,480(+2),,,,[東] 粕谷昌央,キャロットファーム,,200803030403
10,6,10,アデニウム,牝3,53,木幡初広,1:49.5,1.3/4,**,6-6-7-7,41.5,18.3,8,442(-12),,,,[東] 中川公成,ヒダカ・ブリーダーズ・ユニオン,,200803030403
11,5,8,アンプレシオネ,牝3,53,芹沢純一,1:49.7,1.1/4,**,11-10-9-7,41.6,53.8,11,444(-4),,,,[西] 小野幸治,ヒダカ・ブリーダーズ・ユニオン,,200803030403
12,2,2,アリダーチャーム,牝4,55,小野次郎,1:49.9,1.1/4,**,2-2-2-2,43.2,202.9,15,438(+2),,,,[東] 星野忍,栗本博晴,,200803030403
13,8,15,ワスレナグサ,牝3,52,的場勇人,1:49.9,ハナ,**,1-1-1-1,44.0,4.8,2,472(-6),,,,[東] 的場均,飯田正剛,,200803030403
14,5,9,ブラックスレンダー,牝3,53,中舘英二,1:49.9,クビ,**,14-14-14-14,40.8,166.9,14,448(-2),,,,[東] 藤原辰雄,真下辰夫,,200803030403
中,2,3,ライラキャスケード,牝3,52,三浦皇成,,,**,3-3,,3.5,1,446(-6),,,,[東] 萱野浩二,伊藤仁,,200803030403
