着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020107
1,5,7,プロヴィナージュ,牝3,54,田中勝春,1:38.7,,**,3-3,36.8,3.5,2,524(-4),,,,[東] 小島茂之,林邦良,700.0,200805020107
2,4,4,ウインク,牝3,54,北村宏司,1:40.0,8,**,10-8,37.5,5.5,3,460(0),,,,[東] 蛯名信広,百万武夫,280.0,200805020107
3,8,13,バブルガムエンド,牝3,54,江田照男,1:40.1,クビ,**,2-2,39.1,124.9,11,492(+2),,,,[東] 水野貴広,畑佐博,180.0,200805020107
4,4,5,フサイチユニコーン,牝3,54,勝浦正樹,1:40.2,1/2,**,5-5,37.9,10.3,5,508(+8),,,,[東] 国枝栄,関口房朗,110.0,200805020107
5,7,10,マロンティアラ,牝3,54,武士沢友,1:40.3,3/4,**,8-7,37.9,25.6,6,464(0),,,,[東] 的場均,栗崎清治,70.0,200805020107
6,8,12,マジュスキュール,牝3,54,吉田豊,1:40.3,クビ,**,12-11,37.5,26.5,7,424(0),,,,[東] 佐々木亜,ターフ・スポート,,200805020107
7,3,3,ヒロアンジェロ,牝3,54,蛯名正義,1:40.4,1/2,**,8-8,37.9,6.2,4,496(+10),,,,[東] 高木登,北所直人,,200805020107
8,6,8,タケデンスキップ,牝3,54,伊藤直人,1:40.4,ハナ,**,7-8,37.9,253.0,13,426(+6),,,,[東] 小林常泰,武市進吾,,200805020107
9,6,9,ザムーン,牝3,54,小林淳一,1:40.5,1/2,**,5-5,38.3,32.3,8,438(-6),,,,[東] 松永康利,大北牧場,,200805020107
10,1,1,ネバーグレイス,牝3,54,和田竜二,1:40.9,2.1/2,**,11-11,38.0,121.4,10,474(-4),,,,[東] 本郷一彦,岡田隆寛,,200805020107
11,5,6,ブーケフレグランス,牝3,54,内田博幸,1:41.0,クビ,**,1-1,40.1,2.7,1,518(-2),,,,[西] 角居勝彦,社台レースホース,,200805020107
12,2,2,オーサンイチバン,牝3,54,津村明秀,1:41.1,3/4,**,4-4,39.0,164.2,12,432(-4),,,,[西] 矢作芳人,大西牧場,,200805020107
13,7,11,ストロングライデン,牝3,54,今野忠成,1:41.6,3,**,12-13,37.9,42.7,9,438(-2),,,,[東] 谷原義明,戸部洋,,200805020107
