着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030511
1,2,4,サトノプログレス,牡3,56,横山典弘,1:35.0,,**,5-5-4,35.9,18.0,6,506(-2),,,,[東] 国枝栄,里見治,5517.6,200806030511
2,6,11,エーシンフォワード,牡3,56,和田竜二,1:35.1,3/4,**,10-9-11,35.8,17.4,5,468(-2),,,,[西] 西園正都,平井宏承,2233.6,200806030511
3,4,7,アサクサダンディ,牡3,56,安藤勝己,1:35.1,アタマ,**,13-14-13,35.4,4.7,2,474(-2),,,,[東] 戸田博文,田原慶子,1416.8,200806030511
4,8,16,ホッカイカンティ,牡3,56,石橋脩,1:35.2,クビ,**,10-12-11,35.6,26.5,8,498(+4),,,,[東] 柴田政人,北海牧場,810.0,200806030511
5,8,15,レオマイスター,牡3,56,北村宏司,1:35.2,ハナ,**,13-9-8,35.8,102.1,13,486(-8),,,,[東] 古賀慎明,レオ,540.0,200806030511
6,4,8,ロードバリオス,牡3,56,蛯名正義,1:35.2,アタマ,**,2-3-3,36.4,25.8,7,438(+4),,,,[西] 藤原英昭,ロードホースクラブ,,200806030511
7,6,12,ダノンゴーゴー,牡3,56,武豊,1:35.4,1,**,16-14-13,35.6,5.6,3,458(-2),,,,[西] 橋口弘次,ダノックス,,200806030511
8,2,3,ダンツキッスイ,牡3,56,藤田伸二,1:35.4,クビ,**,1-1-1,37.7,9.1,4,496(-6),,,,[西] 橋本寿正,山元哲二,,200806030511
9,3,5,タマモスクワート,牡3,56,吉田隼人,1:35.6,1,**,12-9-8,36.2,122.5,15,472(-4),,,,[東] 中川公成,タマモ,,200806030511
10,7,14,アポロラムセス,牡3,56,勝浦正樹,1:35.9,1.3/4,**,6-7-6,36.7,120.1,14,488(+4),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200806030511
11,5,10,メジロガストン,牡3,56,吉田豊,1:36.0,3/4,**,15-12-13,36.4,169.0,16,488(+8),,,,[東] 大久保洋,メジロ商事,,200806030511
12,7,13,ゴスホークケン,牡3,56,内田博幸,1:36.0,アタマ,**,4-3-4,37.1,2.3,1,528(+10),,,,[東] 斎藤誠,藤田与志男,,200806030511
13,3,6,アロマキャンドル,牝3,54,三浦皇成,1:36.1,クビ,**,6-7-8,36.9,40.5,11,486(-2),,,,[東] 河野通文,社台レースホース,,200806030511
14,5,9,アポロフェニックス,牡3,56,柴田善臣,1:36.6,3,**,6-5-6,37.5,63.3,12,464(-18),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200806030511
15,1,1,スペシャルブレイド,牡3,56,川田将雅,1:36.9,2,**,2-2-2,38.2,33.0,10,434(-4),,,,[西] 友道康夫,ターフ・スポート,,200806030511
中,1,2,リーサムクラウン,牡3,56,田中勝春,,,**,6,,31.6,9,476(-4),,,,[東] 大江原哲,平田友里恵,,200806030511
