着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030708
1,2,2,メイショウラダック,牡3,55,飯田祐史,1:46.7,2.1/2,**,5-5-4-3,38.6,4.9,3,478(-4),,,,[西] 飯田明弘,松本好雄,730.0,200803030708
2(降),5,6,ストロングバサラ,牡3,55,田辺裕信,1:46.3,,**,2-2-2-2,38.8,2.3,1,494(+6),,,,[東] 久保田貴,村木篤,290.0,200803030708
3,6,8,メモリージャグラー,牡4,57,西田雄一,1:47.0,2,**,7-6-5-4,38.8,19.6,6,450(0),,,,[西] 福永甲,シンザンクラブ,180.0,200803030708
4,7,10,サミーデザート,牡5,57,太宰啓介,1:47.0,ハナ,**,8-8-7-7,38.4,27.9,7,480(0),,,,[西] 増本豊,鈴木正一郎,110.0,200803030708
5,7,11,ホワイトショウフク,牡3,55,木幡初広,1:47.4,2.1/2,**,8-8-7-7,38.8,9.0,4,446(+2),,,,[西] 村山明,山本廣,73.0,200803030708
6,8,12,コアグリーン,牡3,55,津村明秀,1:47.7,2,**,4-4-5-4,39.5,59.2,8,474(+8),,,,[東] 相沢郁,斎藤光政,,200803030708
7,1,1,オーロラストーム,牝3,53,赤木高太,1:48.1,2.1/2,**,10-10-11-11,38.6,80.2,10,434(+2),,,,[西] 松永幹夫,広尾レース,,200803030708
8,4,5,ヒラボクシャトル,牡3,55,中舘英二,1:48.3,1.1/4,**,1-1-1-1,40.8,3.5,2,512(+2),,,,[東] 国枝栄,平田牧場,,200803030708
9,3,3,アプローチアゲン,牡4,57,小野次郎,1:48.6,2,**,10-10-10-9,39.4,64.7,9,456(-6),,,,[東] 中野栄治,浅川皓司,,200803030708
10,5,7,ウエストリリー,牝4,52,草野太郎,1:49.8,7,**,12-12-11-10,40.2,316.4,12,408(-10),,,,[東] 鈴木勝美,中村雅信,,200803030708
11,8,13,ロードグレイシア,牡5,54,荻野琢真,1:50.0,1,**,2-2-3-6,42.3,17.2,5,512(-4),,,,[西] 山内研二,ロードホースクラブ,,200803030708
12,4,4,セルリアンガブリン,牡4,57,松田大作,1:50.4,2.1/2,**,6-6-9-11,41.4,117.9,11,516(-4),,,,[西] 浜田光正,イクタ,,200803030708
取,6,9,アップカントリー,牡3,55,北村友一,,,**,,,---,,計不,,,,[西] 池江泰寿,金子真人ホールディングス,,200803030708
