着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020203
1,3,6,ダノンヴィッター,牡3,56,横山典弘,1:56.7,,**,2-2-2-2,38.7,3.3,2,470(-8),,,,[東] 萩原清,ダノックス,500.0,200706020203
2,1,1,アドマイヤワールド,牡3,56,田中勝春,1:58.2,9,**,1-1-1-1,40.2,1.7,1,526(0),,,,[東] 河野通文,近藤利一,200.0,200706020203
3,3,5,ダブルヒーロー,牡3,56,石橋脩,1:58.6,2.1/2,**,3-3-4-3,40.3,9.4,3,516(-4),,,,[東] 斎藤宏,小川弘,130.0,200706020203
4,7,14,シンボリブラームス,牡3,56,中舘英二,1:58.7,1/2,**,11-10-9-6,40.0,60.5,10,458(+12),,,,[東] 久保田貴,シンボリ牧場,75.0,200706020203
5,1,2,サンライトフェロー,牡3,56,松岡正海,1:59.1,2.1/2,**,15-16-15-9,39.9,67.1,11,470(0),,,,[東] 相沢郁,神田紘爾,50.0,200706020203
6,4,8,スマートシガー,牡3,56,吉田豊,1:59.1,ハナ,**,14-14-8-6,40.6,41.1,6,488(+2),,,,[東] 畠山吉宏,大川徹,,200706020203
7,5,10,カンタータ,牡3,56,小林淳一,2:00.7,10,**,12-10-4-5,42.4,24.8,4,464(-6),,,,[東] 清水英克,服部牧場,,200706020203
8,8,16,ラッキークロフネ,牡3,56,福永祐一,2:00.8,3/4,**,6-8-9-10,42.1,84.1,12,450(0),,,,[東] 柄崎孝,佐藤明,,200706020203
9,8,15,テンジンカズトヨ,牡3,56,江田照男,2:01.3,3,**,8-5-2-3,43.2,192.3,14,470(0),,,,[東] 矢野照正,テンジン,,200706020203
10,5,9,サクラブルーム,牝3,54,小牧太,2:01.3,ハナ,**,12-10-13-14,42.3,102.0,13,488(+4),,,,[東] 伊藤圭三,さくらコマース,,200706020203
11,6,11,セイウングレイシー,牡3,56,村田一誠,2:01.5,1.1/2,**,10-10-13-15,42.5,42.6,7,460(-2),,,,[東] 尾形充弘,西山茂行,,200706020203
12,2,3,クウェストルージュ,牡3,55,大野拓弥,2:01.5,ハナ,**,8-8-9-12,42.8,442.3,16,480(+2),,,,[東] 柴崎勇,サンコウ牧場,,200706020203
13,2,4,エアソワレ,牝3,53,吉田隼人,2:01.6,クビ,**,6-5-7-8,43.2,27.1,5,426(-2),,,,[東] 小島茂之,ラッキーフィールド,,200706020203
14,7,13,プリミティーヴ,牡3,53,的場勇人,2:02.3,4,**,5-5-12-12,43.5,56.5,9,484(-4),,,,[東] 秋山雅一,後藤繁樹,,200706020203
15,4,7,ビシバシン,牡3,56,勝浦正樹,2:04.2,大,**,15-15-16-16,44.7,305.5,15,420(+4),,,,[東] 高橋義博,石橋英郎,,200706020203
16,6,12,リバーアンダルシア,牡3,56,郷原洋司,2:04.3,3/4,**,3-3-4-11,46.0,43.8,8,476(+4),,,,[東] 郷原洋行,河越武治,,200706020203
