着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030306
1,1,1,サトノハピネス,牡3,55,的場勇人,1:54.7,,**,2-2-2-1,39.1,16.9,5,502(-6),,,,[東] 的場均,里見治,700.0,200806030306
2,7,8,ポリバレント,牡3,56,蛯名正義,1:55.1,2.1/2,**,3-3-3-3,39.3,1.2,1,480(+6),,,,[東] 二ノ宮敬,渡邊隆,280.0,200806030306
3,8,10,ダノンインスパイア,牡3,56,内田博幸,1:55.4,2,**,7-6-7-6,39.0,12.9,3,510(+4),,,,[東] 加藤征弘,ダノックス,180.0,200806030306
4,6,7,エーシンカメンシズ,牡3,56,藤田伸二,1:55.5,1/2,**,4-4-4-4,39.5,7.6,2,480(-4),,,,[東] 久保田貴,平井宏承,110.0,200806030306
5,5,5,キモンホワイト,牡3,56,松岡正海,1:55.9,2.1/2,**,6-6-7-8,39.4,15.9,4,484(-10),,,,[東] 上原博之,小林祥晃,70.0,200806030306
6,4,4,イーグルウッド,牡3,56,小野次郎,1:56.2,1.3/4,**,10-9-9-10,39.6,97.5,9,488(-6),,,,[東] 水野貴広,泉俊二,,200806030306
7,6,6,デスロール,牡3,56,勝浦正樹,1:56.2,クビ,**,10-9-9-8,39.6,26.1,6,464(-4),,,,[東] 嶋田功,石瀬浩三,,200806030306
8,7,9,コスモコマンダ,牡3,56,津村明秀,1:56.7,3,**,7-8-6-6,40.4,151.0,11,466(+14),,,,[東] 阿部新生,ビッグレッドファーム,,200806030306
9,3,3,スタールーセント,牡3,56,吉田隼人,1:57.1,2.1/2,**,9-9-11-11,39.9,125.3,10,480(0),,,,[東] 中野栄治,伊藤貢,,200806030306
10,2,2,ニケダイヤモンド,牡3,56,中舘英二,1:57.1,アタマ,**,4-4-4-5,41.1,46.6,7,496(-8),,,,[西] 浅見秀一,松浦正厚,,200806030306
11,8,11,ステルスワン,牡3,56,石神深一,1:57.8,4,**,1-1-1-2,42.2,52.5,8,466(+2),,,,[東] 堀井雅広,長谷川光司,,200806030306
