着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010810
1,5,7,コスモプロデュース,牡5,57,ペリエ,2:01.5,,**,12-12-9,36.5,9.9,4,514(+16),,,,[東] 栗田博憲,ビッグレッドファーム,1864.3,200705010810
2,2,2,ヨイチサウス,牡6,57,江田照男,2:01.5,クビ,**,1-1-1,37.4,11.7,6,480(+2),,,,[東] 菅原泰夫,加藤興一,739.8,200705010810
3,5,8,カネトシツヨシオー,牡4,56,石橋脩,2:01.7,1,**,9-9-6,36.9,27.5,9,478(-4),,,,[西] 野村彰彦,兼松利男,464.9,200705010810
4,7,11,アドマイヤタイトル,牡5,57,田中勝春,2:01.8,1/2,**,7-7-6,37.0,3.2,1,520(-2),,,,[東] 河野通文,近藤利一,270.0,200705010810
5,3,3,ジェイウォーク,牡4,56,吉田豊,2:02.1,2,**,7-7-4,37.5,25.3,8,534(+4),,,,[東] 大久保洋,社台レースホース,183.0,200705010810
6,8,13,ホーマンアラシ,牡4,56,ルメール,2:02.2,クビ,**,13-13-13,36.9,9.1,3,476(-2),,,,[西] 松元茂樹,久保久人,,200705010810
7,6,10,ユキノアサカゼ,牡4,56,後藤浩輝,2:02.2,ハナ,**,10-11-10,37.1,11.9,7,524(0),,,,[東] 根本康広,馬場幸廣,,200705010810
8,1,1,バンブーウエファ,牡4,56,柴山雄一,2:02.4,1.1/2,**,4-3-3,38.0,3.4,2,484(0),,,,[西] 中尾秀正,バンブー牧場,,200705010810
9,6,9,コンラッド,牡5,57,岩田康誠,2:02.6,1.1/4,**,10-10-10,37.5,33.6,10,512(+16),,,,[東] 手塚貴久,サンデーレーシング,,200705010810
10,4,6,サウスポール,牡7,57,武士沢友,2:03.1,3,**,2-2-2,38.9,53.3,13,482(+2),,,,[西] 武宏平,芹澤精一,,200705010810
11,4,5,スマイルフォライフ,牝5,55,武豊,2:03.2,クビ,**,14-14-13,37.9,10.9,5,458(-10),,,,[西] 音無秀孝,小田切有一,,200705010810
12,7,12,テイエムテンライ,牡7,57,北村宏司,2:04.2,6,**,4-5-10,39.1,118.6,14,494(-2),,,,[西] 岩元市三,竹園正繼,,200705010810
13,8,14,キープクワイエット,牝6,55,福永祐一,2:04.5,1.3/4,**,6-5-4,39.9,47.9,12,482(+2),,,,[東] 戸田博文,サンデーレーシング,,200705010810
14,3,4,エイシンチャンドラ,牡4,56,内田博幸,2:07.1,大,**,3-3-6,42.2,40.7,11,460(-2),,,,[西] 宮本博,平井豊光,,200705010810
