着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010705
1,1,2,ウエイクアイランド,牡3,56,安藤勝己,1:50.0,,**,4-3-4,33.9,2.9,2,488(0),,,,[東] 堀宣行,社台レースホース,500.0,200705010705
2,8,15,トーセントゥルー,牡3,55,吉田隼人,1:50.0,クビ,**,6-6-6,33.6,2.4,1,458(-2),,,,[東] 後藤由之,島川隆哉,200.0,200705010705
3,8,16,ルリーバニヤン,牝3,54,後藤浩輝,1:50.4,2.1/2,**,7-9-1,34.7,16.8,5,460(-14),,,,[東] 田村康仁,津村靖志,130.0,200705010705
4,7,14,ショウナンラヴァー,牡3,56,吉田豊,1:50.4,アタマ,**,10-10-9,33.7,12.3,4,502(-4),,,,[東] 大久保洋,国本哲秀,75.0,200705010705
5,1,1,ゲイルスパーキー,牡3,56,北村宏司,1:50.5,クビ,**,4-3-5,34.3,4.5,3,482(-12),,,,[東] 古賀慎明,ＲＲＡ,50.0,200705010705
6,2,3,グリントインダンス,牝3,54,松岡正海,1:50.9,2.1/2,**,13-14-15,33.6,28.6,7,448(-2),,,,[東] 相沢郁,サンデーレーシング,,200705010705
7,4,8,アーバンスイーツ,牝3,54,内田博幸,1:51.0,1/2,**,2-3-6,34.7,22.1,6,476(-2),,,,[東] 清水利章,臼田浩義,,200705010705
8,3,5,コパドムンド,牡3,56,柴山雄一,1:51.1,クビ,**,8-6-8,34.5,99.0,9,460(+2),,,,[東] 畠山吉宏,吉田照哉,,200705010705
9,5,10,ワールドグランプリ,牡3,55,塚田祥雄,1:51.3,1.1/4,**,2-2-2,35.4,165.3,13,488(-4),,,,[東] 岩戸孝樹,大樹ファーム,,200705010705
10,6,12,グラスゾーン,牡3,53,田中博康,1:51.6,2,**,13-12-9,34.9,66.0,8,408(-2),,,,[東] 尾形充弘,半沢,,200705010705
11,6,11,ケイヨーサンサン,牡3,56,勝浦正樹,1:51.8,1.1/4,**,15-14-12,34.9,120.0,10,488(+2),,,,[東] 沢峰次,三浦一泰,,200705010705
12,7,13,スミノチェンタウロ,牡3,56,蛯名正義,1:52.2,2.1/2,**,11-13-12,35.3,130.1,12,444(0),,,,[東] 清水美波,長井純一,,200705010705
13,4,7,サンタップ,セ3,55,大野拓弥,1:52.3,3/4,**,1-1-2,36.4,498.5,15,428(-2),,,,[東] 内藤一雄,加藤信之,,200705010705
14,5,9,トゥルーオトメ,牝3,54,穂苅寿彦,1:52.3,アタマ,**,8-6-11,35.5,350.1,14,496(-8),,,,[東] 和田正道,神山幸男,,200705010705
15,2,4,イッキイチユウ,牝3,54,大庭和弥,1:53.1,5,**,11-10-12,36.2,122.7,11,428(-10),,,,[東] 鈴木勝美,内藤好江,,200705010705
除,3,6,トミサトプリンス,牡3,56,木幡初広,,,**,,,---,,458(+2),,,,[東] 二ノ宮敬,ダイヤモンドファーム,,200705010705
