着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020308
1,6,8,トーセンフーガ,牝4,55,横山典弘,1:12.7,,**,4-4,37.9,3.0,2,500(-2),,,,[東] 古賀史生,島川隆哉,740.0,200806020308
2,6,9,リヒター,牝5,55,柴田善臣,1:12.7,クビ,**,4-4,37.9,24.0,8,484(+4),,,,[東] 大江原哲,井上一郎,300.0,200806020308
3,3,3,ヒカリマーガレット,牝4,54,田中博康,1:12.8,3/4,**,11-11,37.4,2.8,1,470(+4),,,,[東] 池上昌弘,當山隆則,190.0,200806020308
4,2,2,ピーチドラフト,牝4,55,田中勝春,1:12.9,クビ,**,4-4,38.1,13.0,4,482(+2),,,,[東] 粕谷昌央,エムアンドアール,110.0,200806020308
5,4,5,ヤマニンプロローグ,牝4,55,後藤浩輝,1:12.9,アタマ,**,9-8,37.6,23.7,7,496(-4),,,,[東] 佐々木亜,土井肇,74.0,200806020308
6,7,10,タイキプロバンス,牝6,52,千葉直人,1:13.1,3/4,**,1-1,38.7,50.8,11,458(-4),,,,[東] 高橋祥泰,大樹ファーム,,200806020308
7,8,12,シルクラズベリー,牝5,55,木幡初広,1:13.4,2,**,2-2,38.9,176.7,12,454(+6),,,,[東] 大和田稔,シルク,,200806020308
8,4,4,ムーンボー,牝4,55,蛯名正義,1:13.8,2.1/2,**,7-7,38.7,26.1,9,426(+6),,,,[東] 高市圭二,金子真人ホールディングス,,200806020308
9,1,1,タケデンタンゴ,牝5,55,高橋智大,1:13.8,ハナ,**,9-8,38.6,26.5,10,472(+16),,,,[東] 田子冬樹,武市弘,,200806020308
10,7,11,ダイシンツウィギー,牝7,55,南田雅昭,1:13.8,アタマ,**,13-12,38.0,366.5,13,452(-11),,,,[東] 南田美知,戸山光男,,200806020308
11,8,13,サクラスウィープ,牝4,55,五十嵐雄,1:14.1,2,**,3-3,39.5,5.7,3,476(-2),,,,[東] 藤原辰雄,さくらコマース,,200806020308
12,5,6,ブリオーサ,牝4,55,佐藤哲三,1:14.2,クビ,**,7-8,39.1,16.5,5,484(+28),,,,[東] 小島茂之,林邦良,,200806020308
13,5,7,ラビットジーズニ,牝4,55,内田博幸,1:14.4,1.1/4,**,11-13,38.9,17.1,6,442(-8),,,,[東] 菅原泰夫,喜多村辰子,,200806020308
