着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010208
1,8,16,ナイスヴァレー,牝5,52,田中健,2:01.9,,**,1-1-1-1,36.6,6.4,3,440(-12),,,,[西] 岩元市三,林進,730.0,200803010208
2,7,14,マイネレプリーク,牝4,55,柴山雄一,2:02.3,2.1/2,**,2-2-2-2,36.9,34.5,11,448(-6),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,290.0,200803010208
3,6,12,サンアイブライト,牝4,55,大野拓弥,2:02.4,3/4,**,9-8-7-5,36.3,26.2,8,498(+14),,,,[東] 杉浦宏昭,福島実,180.0,200803010208
4,3,6,ピエナグッドラック,牡4,57,太宰啓介,2:02.6,1.1/4,**,13-13-13-11,35.9,4.2,1,466(-6),,,,[西] 谷潔,本谷兼三,110.0,200803010208
5,7,13,マチカネヒザマル,牡8,55,藤岡康太,2:02.7,1/2,**,5-4-4-3,36.9,31.6,10,492(-6),,,,[西] 梅田智之,細川益男,73.0,200803010208
6,1,2,カゼノユクエ,牡6,57,安藤光彰,2:02.7,アタマ,**,12-10-10-7,36.3,6.4,4,472(-8),,,,[東] 岩城博俊,喜田啓照,,200803010208
7,1,1,ロイバーブリング,牡5,57,田中剛,2:02.8,3/4,**,14-13-13-11,36.1,55.4,12,492(0),,,,[東] 伊藤伸一,村中徳広,,200803010208
8,2,3,サチノマックイーン,牡5,56,北村友一,2:03.4,3.1/2,**,10-10-12-13,36.8,84.2,14,440(-6),,,,[東] 加藤和宏,佐藤幸彦,,200803010208
9,5,10,ローレルナイト,牡5,57,江田照男,2:03.4,ハナ,**,10-10-10-7,37.0,7.9,6,432(-10),,,,[東] 池上昌弘,ローレルレーシング,,200803010208
10,2,4,クリスマスギフト,牡4,57,石橋脩,2:03.6,1,**,8-8-9-10,37.3,17.6,7,490(+3),,,,[東] 中野隆良,社台レースホース,,200803010208
11,5,9,リヴィエラブルー,牡4,57,木幡初広,2:03.7,1/2,**,7-7-7-7,37.6,7.7,5,506(-4),,,,[東] 宗像義忠,サンデーレーシング,,200803010208
12,4,7,ナショナルホリデー,牝4,55,中舘英二,2:03.9,1.1/4,**,3-2-3-3,38.4,4.9,2,490(-4),,,,[東] 田村康仁,社台レースホース,,200803010208
13,4,8,マイサンシャイン,セ4,57,二本柳壮,2:04.5,3.1/2,**,5-4-4-6,38.7,30.5,9,478(-10),,,,[東] 後藤由之,吉田照哉,,200803010208
14,6,11,シルクグリフィン,セ7,57,田面木博,2:05.1,3.1/2,**,16-16-15-15,38.0,96.7,15,426(-18),,,,[東] 蛯名信広,シルク,,200803010208
15,3,5,マイネルオアシス,牡4,54,丸田恭介,2:05.7,3.1/2,**,4-4-6-13,39.7,67.6,13,506(-2),,,,[東] 岩戸孝樹,サラブレッドクラブ・ラフィアン,,200803010208
16,8,15,クリノハリマオー,セ6,57,勝浦正樹,2:06.0,2,**,14-13-16-16,38.4,139.9,16,450(+1),,,,[東] 内藤一雄,栗本博晴,,200803010208
