着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020602
1,4,4,ウインギガシャトル,牡2,54,川島信二,1:30.5,,**,1-1-2,37.1,2.2,1,506(-14),,,,[西] 池江泰郎,ウイン,500.0,200701020602
2,2,2,マルカベスト,牡2,54,池添謙一,1:30.7,1.1/4,**,2-2-1,37.2,2.4,2,468(+4),,,,[西] 鶴留明雄,河長産業,200.0,200701020602
3,6,6,クルンプホルツ,牝2,54,藤岡佑介,1:32.2,9,**,9-9-8,36.6,4.6,3,452(0),,,,[東] 栗田博憲,サンデーレーシング,130.0,200701020602
4,7,8,アストレアピース,牝2,54,津村明秀,1:32.2,ハナ,**,7-6-3,38.2,52.3,7,416(-2),,,,[東] 鈴木伸尋,村山卓也,75.0,200701020602
5,7,7,シークレットホース,牡2,54,菊沢隆徳,1:32.5,1.3/4,**,8-8-5,38.4,40.9,6,456(-2),,,,[東] 高木登,天羽礼治牧場,50.0,200701020602
6,5,5,スカリエッティ,牡2,54,小林徹弥,1:32.5,クビ,**,5-6-5,38.6,71.0,8,424(-2),,,,[西] 武宏平,芹澤精一,,200701020602
7,8,9,トキンナル,牝2,54,古川吉洋,1:32.7,1.1/2,**,2-3-3,39.1,17.5,4,488(0),,,,[東] 石栗龍彦,小田廣美,,200701020602
8,1,1,スズカスペンサー,牡2,54,芹沢純一,1:33.5,5,**,5-4-5,39.7,25.8,5,440(0),,,,[西] 橋田満,永井啓弍,,200701020602
9,3,3,トーホウドロン,牡2,54,田辺裕信,1:36.1,大,**,9-10-10,40.2,242.2,10,506(+8),,,,[東] 浅野洋一,東豊物産,,200701020602
10,8,10,キースニーカー,牝2,51,草野太郎,1:36.3,1.1/4,**,2-4-8,42.5,118.3,9,448(0),,,,[西] 宮徹,北前孔一郎,,200701020602
