着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030204
1,8,13,ヘンリーゴンドーフ,セ4,59,横山義行,3:15.8,,,3-4-2-2,13.6,1.7,1,480(0),,,,[東] 加藤征弘,社台レースホース,850.0,200806030204
2,2,2,グラスファイター,牡6,60,山本康志,3:15.9,1/2,,1-1-1-1,13.6,15.8,5,484(+2),,,,[東] 斎藤誠,半沢,340.0,200806030204
3,8,14,マイネルデネブ,牡4,59,金子光希,3:16.5,3.1/2,,5-4-5-4,13.6,6.4,3,516(+4),,,,[東] 水野貴広,サラブレッドクラブ・ラフィアン,210.0,200806030204
4,4,6,メジロラスタバン,牡4,59,五十嵐雄,3:16.8,2,,6-6-6-4,13.7,87.9,8,448(-20),,,,[東] 高木登,メジロ牧場,130.0,200806030204
5,3,4,ブラウマイスキー,牡4,59,石神深一,3:16.9,3/4,,11-7-7-6,13.7,56.9,7,500(+8),,,,[東] 南田美知,野島春男,85.0,200806030204
6,5,8,ハートオンスマイル,牝4,57,穂苅寿彦,3:17.0,クビ,,9-10-9-7,13.7,36.9,6,460(0),,,,[東] 境征勝,廣松金次,,200806030204
7,7,12,チェルケッティ,牝5,58,宗像徹,3:17.8,5,,3-2-3-3,13.7,4.0,2,468(-4),,,,[東] 坂本勝美,飯塚知一,,200806030204
8,3,3,セレナドリーム,セ5,60,江田勇亮,3:19.0,7,,12-12-11-8,13.8,244.1,14,442(-10),,,,[東] 菅原泰夫,島川利子,,200806030204
9,6,10,サツキイーグル,牡5,60,蓑島靖典,3:21.6,大,,7-7-10-9,14.0,166.0,11,472(-20),,,,[東] 大和田稔,石田眞一,,200806030204
10,1,1,サンベルナール,牡4,59,高野和馬,3:22.3,4,,8-10-12-10,14.0,127.4,9,460(+24),,,,[東] 田子冬樹,ヒダカ・ブリーダーズ・ユニオン,,200806030204
11,7,11,カイシュウリバー,牡4,59,浜野谷憲,3:23.0,4,,13-13-14-11,14.1,193.2,12,524(+2),,,,[東] 田中清隆,飯村孝男,,200806030204
12,4,5,ロンシャンステージ,牡4,59,柴田大知,3:23.7,4,,13-13-13-11,14.1,159.6,10,462(+12),,,,[東] 二本柳俊,前田榮生,,200806030204
中,5,7,ジュリアスアロー,牡6,60,水出大介,,,,2-2-4,,9.7,4,452(0),,,,[東] 小桧山悟,江川伸夫,,200806030204
中,6,9,ダグラスフォンテン,セ6,60,柴田未崎,,,,9-7-8,,195.9,13,476(0),,,,[東] 萱野浩二,吉橋計,,200806030204
