着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010505
1,5,9,トップオブバイオ,牡3,53,北村友一,1:09.9,,**,7-5,35.2,30.6,8,476(-4),,,,[西] 領家政蔵,バイオ,500.0,200703010505
2,6,12,トウカイギルト,牡3,53,的場勇人,1:10.1,1,**,2-1,36.0,2.7,1,474(-6),,,,[東] 的場均,内村正則,200.0,200703010505
3,4,8,ハギノエアロ,牝3,53,鮫島良太,1:10.3,1.1/2,**,4-3,36.0,9.9,4,450(-12),,,,[西] 鮫島一歩,安岡美津子,130.0,200703010505
4,3,6,サンサニーデイ,牝3,53,大野拓弥,1:10.7,2.1/2,**,12-9,35.7,128.3,12,450(+4),,,,[東] 萱野浩二,加藤信之,75.0,200703010505
5,8,15,ニシニキイロ,牡3,56,小野次郎,1:10.8,クビ,**,13-9,35.7,224.7,16,434(-8),,,,[東] 保田一隆,小林祥晃,50.0,200703010505
6,4,7,サプライズエンド,牡3,56,飯田祐史,1:10.8,クビ,**,7-8,36.0,13.2,5,462(-2),,,,[西] 飯田明弘,高昭牧場,,200703010505
7,7,14,ダイキチヘイロー,牡3,56,難波剛健,1:11.0,1.1/2,**,4-3,36.6,4.7,3,450(-8),,,,[西] 高橋成忠,林順子,,200703010505
8,7,13,スウィートキナコ,牝3,51,田中克典,1:11.1,1/2,**,7-9,36.4,169.5,15,456(0),,,,[西] 領家政蔵,榊原源一郎,,200703010505
9,5,10,ナリタドリームワン,牡3,53,田中健,1:11.1,ハナ,**,13-13,36.0,64.1,10,468(+4),,,,[西] 木原一良,オースミ,,200703010505
10,1,2,ライブリソウシャ,牡3,56,渡辺薫彦,1:11.3,1,**,16-16,36.0,18.4,6,468(+2),,,,[西] 木原一良,加藤哲郎,,200703010505
11,2,4,トーセンダッシュ,牝3,54,中舘英二,1:11.9,3.1/2,**,1-2,37.8,3.6,2,468(+2),,,,[東] 中野栄治,島川隆哉,,200703010505
12,8,16,ロッキーパラダイス,牝3,54,西田雄一,1:11.9,クビ,**,4-7,37.6,130.5,13,452(-6),,,,[東] 菅原泰夫,保坂義貞,,200703010505
13,1,1,ニットウエジョン,牝3,54,芹沢純一,1:12.0,クビ,**,13-13,36.8,150.7,14,474(-10),,,,[西] 鹿戸明,日東牧場,,200703010505
14,6,11,マルサンカフェ,牡3,54,中村将之,1:12.7,4,**,11-12,37.8,21.2,7,472(-6),,,,[西] 南井克巳,松井三千年,,200703010505
15,2,3,キスオンマイリスト,牡3,56,津村明秀,1:13.3,3.1/2,**,2-5,39.2,98.1,11,506(-6),,,,[東] 鈴木伸尋,高瀬真尚,,200703010505
16,3,5,ギガワンダー,牡3,56,村田一誠,1:13.5,1.1/4,**,7-13,38.7,48.6,9,474(0),,,,[東] 本間忍,キャロットファーム,,200703010505
