着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030601
1,6,10,ウインペイシェント,セ3,53,千葉直人,1:12.7,,**,11-11,36.6,4.3,2,488(-4),,,,[東] 後藤由之,ウイン,500.0,200806030601
2,2,2,チチブヨマツリ,牝3,54,大庭和弥,1:12.9,1.1/4,**,2-2,38.0,72.8,9,442(+2),,,,[東] 西塚安夫,島田久,200.0,200806030601
3,6,9,レプラコンレーン,牝3,53,田中博康,1:12.9,アタマ,**,5-5,37.4,77.0,10,410(-8),,,,[東] 高橋祥泰,大樹ファーム,130.0,200806030601
4,5,8,マリアージュ,牝3,54,柴田善臣,1:13.0,1/2,**,3-3,37.9,10.8,4,418(-6),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,75.0,200806030601
5,1,1,サマーシルクロード,牝3,54,津村明秀,1:13.4,2.1/2,**,1-1,38.5,41.7,7,424(+2),,,,[東] 根本康広,セゾンレースホース,50.0,200806030601
6,7,12,マイネテオリア,牝3,52,浜中俊,1:13.4,ハナ,**,3-3,38.4,90.2,11,464(+2),,,,[東] 柄崎孝,サラブレッドクラブ・ラフィアン,,200806030601
7,3,4,ガッツパワー,牡3,56,戸崎圭太,1:13.5,クビ,**,5-8,38.1,9.5,3,512(+4),,,,[東] 伊藤圭三,グランド牧場,,200806030601
8,7,11,フジアンドリュウ,牡3,53,三浦皇成,1:13.5,クビ,**,8-8,37.8,52.4,8,454(-8),,,,[東] 二本柳俊,小林久義,,200806030601
9,8,14,ベストカップル,牝3,54,北村宏司,1:13.8,1.3/4,**,9-5,38.0,40.2,6,506(-2),,,,[東] 坂本勝美,大山商事,,200806030601
10,3,3,シナモンラフィア,牝3,54,柴田大知,1:13.9,1/2,**,5-5,38.5,296.8,14,478(-4),,,,[東] 粕谷昌央,日進牧場,,200806030601
11,4,6,ミネノクレド,牡3,56,田中勝春,1:13.9,クビ,**,9-11,38.0,15.3,5,428(0),,,,[東] 嶋田潤,小峰清文,,200806030601
12,5,7,アクセプトアゲン,牡3,56,藤田伸二,1:14.0,3/4,**,11-8,37.9,1.6,1,506(+8),,,,[東] 岩戸孝樹,浅川皓司,,200806030601
13,8,13,クリノトップロード,牡3,56,田辺裕信,1:15.0,6,**,13-13,38.8,256.9,13,474(0),,,,[東] 内藤一雄,栗本博晴,,200806030601
14,4,5,キタノアラシ,牡3,55,的場勇人,1:15.2,1.1/2,**,13-14,39.0,109.1,12,442(-36),,,,[東] 和田正道,河内孝夫,,200806030601
