着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020808
1,7,15,ヤクモオーカン,牡4,57,勝浦正樹,1:22.5,,**,2-2,34.4,45.5,15,468(+2),,,,[東] 杉浦宏昭,山崎牧場,740.0,200705020808
2,8,17,ポンテペルレ,牝5,55,内田博幸,1:22.5,クビ,**,8-9,33.9,19.5,9,474(+2),,,,[東] 小笠倫弘,グリーンファーム,300.0,200705020808
3,3,5,シンボリハレー,牡4,57,北村宏司,1:22.6,クビ,**,8-9,34.0,143.4,17,442(-2),,,,[東] 古賀慎明,シンボリ牧場,190.0,200705020808
4,6,12,マイネルグロッソ,牡5,57,岩田康誠,1:22.8,1.1/4,**,15-13,34.0,8.9,4,516(0),,,,[東] 清水英克,サラブレッドクラブ・ラフィアン,110.0,200705020808
5,3,6,ショウナンタイトル,牡4,57,吉田豊,1:22.8,クビ,**,4-6,34.4,3.8,1,480(0),,,,[東] 大久保洋,国本哲秀,74.0,200705020808
6,5,10,エムケイドリーム,牡4,57,武士沢友,1:22.8,アタマ,**,4-6,34.4,23.9,12,492(-5),,,,[東] 秋山雅一,小堺正明,,200705020808
7,4,7,ニュースブレイク,牡5,57,横山典弘,1:22.8,アタマ,**,4-4,34.6,6.5,3,468(+4),,,,[東] 柴崎勇,社台レースホース,,200705020808
8,8,18,アサクサポインター,牡6,57,後藤浩輝,1:23.0,1,**,4-4,34.7,41.0,14,462(-4),,,,[東] 松山康久,田原慶子,,200705020808
9,6,11,トーセンセレニティ,牝4,55,小牧太,1:23.0,クビ,**,18-18,33.8,52.1,16,438(+8),,,,[東] 加藤征弘,島川隆哉,,200705020808
10,8,16,サクラオールイン,牡4,57,柴田善臣,1:23.1,1/2,**,11-9,34.5,18.8,7,470(-2),,,,[東] 小島太,さくらコマース,,200705020808
11,2,3,ストームシャドウ,牡4,57,松岡正海,1:23.4,1.3/4,**,2-2,35.3,15.5,6,496(-8),,,,[東] 菊川正達,ユートピア牧場,,200705020808
12,5,9,スターラビット,牡4,57,藤田伸二,1:23.8,2.1/2,**,15-13,35.0,38.7,13,496(+2),,,,[東] 菅原泰夫,喜多村辰子,,200705020808
13,7,14,イットーフレンチ,牝5,55,田中勝春,1:23.8,クビ,**,11-9,35.3,11.8,5,462(+8),,,,[東] 清水美波,杉山美惠,,200705020808
14,2,4,メタルビーズ,牝4,55,江田照男,1:23.9,クビ,**,15-17,34.9,19.3,8,408(+8),,,,[東] 武藤善則,下河辺牧場,,200705020808
15,1,2,エプソムチャーム,牝4,52,千葉直人,1:23.9,アタマ,**,8-6,35.5,388.2,18,440(+14),,,,[東] 笹倉武久,ジャパン・ホースマン・クラブ,,200705020808
16,7,13,ソリッドラヴ,牡5,57,蛯名正義,1:23.9,ハナ,**,11-13,35.1,22.5,10,488(+22),,,,[東] 菊川正達,山上和良,,200705020808
17,4,8,イブキゴルゴ,牡4,57,池添謙一,1:24.0,1/2,**,1-1,36.0,23.8,11,474(+2),,,,[西] 昆貢,伊吹,,200705020808
18,1,1,コウユールビー,牝5,55,武豊,1:24.3,1.3/4,**,11-13,35.5,5.1,2,472(-6),,,,[西] 領家政蔵,加治屋康雄,,200705020808
