着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010811
1,5,7,ブルーメンブラット,牝3,53,川島信二,1:27.8,,**,1-1-1,34.5,2.3,1,464(0),,,,[西] 安藤正敏,キャロットファーム,1515.0,200601010811
2,4,5,アドマイヤドレス,牝5,55,岩田康誠,1:28.1,2,**,3-3-4,34.5,7.4,4,460(+2),,,,[西] 橋田満,近藤利一,600.0,200601010811
3,8,14,ディアチャンス,牝5,55,藤田伸二,1:28.1,クビ,**,5-3-4,34.5,5.6,3,454(+6),,,,[西] 清水出美,寺田千代乃,375.0,200601010811
4,5,8,レフィナーダ,牝6,55,北村宏司,1:28.4,1.3/4,**,7-6-6,34.5,31.3,8,466(+12),,,,[東] 藤沢和雄,サウスニア,220.0,200601010811
5,2,2,ミスティラブ,牝4,55,秋山真一,1:28.4,アタマ,**,8-10-8,34.2,10.0,5,452(+2),,,,[西] 増本豊,冨沢敦子,148.0,200601010811
6,6,10,ダブルタイトル,牝7,55,柴山雄一,1:28.6,1,**,3-3-2,35.1,64.1,11,442(+4),,,,[西] 大橋勇樹,田邉康子,,200601010811
7,4,6,フロムアップランド,牝5,55,菊沢隆徳,1:28.6,クビ,**,10-10-12,34.3,16.3,6,494(-2),,,,[東] 鈴木康弘,社台レースホース,,200601010811
8,3,3,セイングレンド,牝5,55,内田博幸,1:28.7,クビ,**,13-13-14,34.2,5.4,2,456(-4),,,,[東] 栗田博憲,吉田勝己,,200601010811
9,6,9,テンイムホウ,牝4,55,的場勇人,1:28.7,クビ,**,2-2-2,35.3,24.2,7,470(+4),,,,[東] 柄崎孝,中村博亮,,200601010811
10,7,11,サンレイフレール,牝6,55,小林徹弥,1:28.8,クビ,**,12-10-10,34.5,37.4,10,510(-2),,,,[西] 高橋成忠,永井啓弍,,200601010811
11,7,12,ヒカルウェイブ,牝5,55,藤岡佑介,1:28.9,1/2,**,8-6-10,34.9,181.3,13,462(+4),,,,[西] 中尾秀正,高橋光,,200601010811
12,1,1,マドンナブラボー,牝3,53,高井彰大,1:29.2,2,**,5-6-8,35.3,238.9,14,452(-4),,,,[西] 新川恵,宮内牧場,,200601010811
13,8,13,メイプルロード,牝6,55,芹沢純一,1:29.4,1.1/2,**,10-6-6,35.5,92.0,12,478(+4),,,,[西] 田所秀孝,ターフ・スポート,,200601010811
14,3,4,エリモファイナル,牝4,55,四位洋文,1:29.5,3/4,**,14-13-12,35.1,31.7,9,460(+6),,,,[西] 北出成人,山本慎一,,200601010811
