着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010111
1,4,7,ローレルゲレイロ,牡4,57,藤田伸二,1:32.8,,**,1-2,34.9,10.2,6,470(+6),,,,[西] 昆貢,ローレルレーシング,4163.0,200805010111
2,5,9,リキッドノーツ,牡7,56,田中勝春,1:32.8,クビ,**,13-13,33.4,77.7,13,518(+4),,,,[東] 二ノ宮敬,臼田浩義,1618.0,200805010111
3,1,1,タマモサポート,牡5,56,津村明秀,1:32.8,ハナ,**,4-3,34.2,77.0,12,478(-4),,,,[西] 藤岡健一,タマモ,1009.0,200805010111
4,3,5,カンパニー,牡7,58,福永祐一,1:33.0,1.1/4,**,13-13,33.6,4.1,1,460(-6),,,,[西] 音無秀孝,近藤英子,620.0,200805010111
5,6,12,ハイアーゲーム,牡7,56,藤岡佑介,1:33.0,クビ,**,8-12,33.8,9.1,5,528(+4),,,,[東] 大久保洋,臼田浩義,410.0,200805010111
6,5,10,ジョリーダンス,牝7,55,ペリエ,1:33.0,ハナ,**,8-10,34.0,7.7,4,478(+8),,,,[東] 堀宣行,小林薫,,200805010111
7,4,8,エイシンデピュティ,牡6,58,岩田康誠,1:33.1,クビ,**,4-5,34.4,4.7,2,496(0),,,,[西] 野元昭,平井豊光,,200805010111
8,8,16,サイレントプライド,牡5,56,横山典弘,1:33.1,クビ,**,4-7,34.2,5.6,3,494(+2),,,,[東] 国枝栄,社台レースホース,,200805010111
9,7,13,カネトシツヨシオー,牡5,56,秋山真一,1:33.3,3/4,**,8-10,34.3,14.5,7,496(0),,,,[西] 野村彰彦,兼松利男,,200805010111
10,1,2,コイウタ,牝5,54,松岡正海,1:33.3,クビ,**,4-5,34.6,22.1,9,474(0),,,,[東] 奥平雅士,前川企画,,200805010111
11,6,11,リザーブカード,牡5,56,吉田隼人,1:33.3,ハナ,**,8-7,34.4,26.8,10,502(-2),,,,[東] 栗田博憲,サンデーレーシング,,200805010111
12,2,4,マイケルバローズ,牡7,56,武豊,1:33.4,クビ,**,8-7,34.6,18.3,8,504(-2),,,,[西] 藤沢則雄,猪熊広次,,200805010111
13,8,15,フジサイレンス,牡8,56,江田照男,1:33.4,ハナ,**,15-15,33.8,93.5,14,500(0),,,,[東] 田子冬樹,浅野恭秀,,200805010111
14,2,3,ピンクカメオ,牝4,55,蛯名正義,1:33.8,2.1/2,**,15-15,34.3,30.4,11,486(+5),,,,[東] 国枝栄,金子真人ホールディングス,,200805010111
15,3,6,タニノマティーニ,牡8,56,柴田善臣,1:34.0,1,**,3-3,35.4,185.1,16,502(-2),,,,[西] 須貝彦三,谷水雄三,,200805010111
16,7,14,アポロノサトリ,牡5,56,後藤浩輝,1:34.8,5,**,2-1,37.1,123.5,15,462(+14),,,,[東] 堀井雅広,菅原太陽,,200805010111
