着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030308
1,8,12,ハリーアップ,牡4,57,藤田伸二,1:50.9,,**,6-4-3,37.2,4.2,2,470(+2),,,,[東] 小島太,首藤徳,740.0,200805030308
2,4,5,ウェンブリー,牝4,55,内田博幸,1:51.4,3,**,8-6-4,37.6,4.3,3,446(+6),,,,[東] 二ノ宮敬,渡邊隆,300.0,200805030308
3,5,6,ハツカリ,牡4,57,鷹野宏史,1:51.4,クビ,**,1-1-1,38.0,161.3,13,464(-2),,,,[東] 小桧山悟,江川伸夫,190.0,200805030308
4,6,8,リネンフィールド,牝4,55,田辺裕信,1:51.5,クビ,**,4-6-4,37.7,10.7,5,480(-6),,,,[東] 南田美知,戸山光男,110.0,200805030308
5,7,11,セントラルカフェ,牡4,57,小島太一,1:52.0,3,**,2-2-2,38.6,18.1,7,512(-6),,,,[東] 小島太,西川光一,74.0,200805030308
6,6,9,ロードキャニオン,セ4,56,田中博康,1:52.5,3,**,4-5-7,38.5,13.2,6,446(+8),,,,[東] 後藤由之,ロードホースクラブ,,200805030308
7,3,3,アサクサゼットキ,牡5,54,三浦皇成,1:52.8,2,**,8-9-9,38.7,3.0,1,502(+6),,,,[東] 河野通文,田原慶子,,200805030308
8,4,4,ニシノロドリゲス,牡5,54,千葉直人,1:52.9,クビ,**,10-11-10,38.6,31.2,8,470(-2),,,,[東] 菅原泰夫,西山茂行,,200805030308
9,5,7,バンブートヨタ,牡5,57,後藤浩輝,1:52.9,クビ,**,13-13-11,38.4,7.8,4,484(-8),,,,[西] 谷潔,バンブー牧場,,200805030308
10,2,2,ブリオーサ,牝4,55,柴山雄一,1:53.0,1/2,**,10-10-11,38.5,71.8,11,482(+2),,,,[東] 小島茂之,林邦良,,200805030308
11,8,13,クリスタルシンガー,牡4,57,津村明秀,1:53.4,2.1/2,**,6-6-7,39.4,64.6,10,466(-4),,,,[東] 粕谷昌央,日進牧場,,200805030308
12,7,10,スターラビット,牡5,54,丸田恭介,1:54.1,4,**,2-3-4,40.3,143.4,12,500(0),,,,[東] 菅原泰夫,喜多村辰子,,200805030308
13,1,1,トーセンジュビリー,牡5,57,吉田豊,1:54.9,5,**,10-11-11,40.3,49.8,9,470(0),,,,[東] 大久保洋,島川隆哉,,200805030308
