着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010808
1,7,11,アクセルカフェ,牡3,54,藤田伸二,1:46.3,,**,2-2-2-1,38.3,2.9,1,546(+6),,,,[西] 山内研二,平賀修二,740.0,200701010808
2,4,4,アドマイヤウイナー,牡4,57,岩田康誠,1:46.7,2.1/2,**,11-11-8-5,37.9,4.7,3,508(+6),,,,[西] 友道康夫,近藤利一,300.0,200701010808
3,5,6,サムシンググッド,牡4,57,菊沢隆徳,1:46.8,3/4,**,12-12-11-7,37.8,12.1,6,474(-2),,,,[東] 中野隆良,社台レースホース,190.0,200701010808
4,6,8,サクセスガーウィン,牡4,57,柴山雄一,1:47.0,3/4,**,3-3-2-3,38.9,8.0,4,480(+2),,,,[東] 久保田貴,高嶋哲,110.0,200701010808
5,8,12,テンジンニチオー,牡3,54,勝浦正樹,1:47.3,1.3/4,**,10-9-6-4,38.8,111.5,11,444(+12),,,,[東] 松山康久,テンジン,74.0,200701010808
6,3,3,エスジービート,牡3,54,千田輝彦,1:47.4,1/2,**,4-3-4-5,39.2,10.3,5,506(+4),,,,[西] 藤岡範士,窪田滋,,200701010808
7,1,1,ダイシングロウ,牡3,54,安藤勝己,1:47.4,クビ,**,1-1-1-2,39.5,3.2,2,504(-24),,,,[西] 松田博資,大八木信行,,200701010808
8,7,10,ピンクバンサー,牡3,54,池添謙一,1:47.5,1/2,**,9-9-10-10,38.6,63.5,9,490(-4),,,,[西] 森秀行,榮義則,,200701010808
9,5,7,スターラビット,牡4,57,川島信二,1:47.5,アタマ,**,8-8-8-10,38.8,41.1,7,504(+6),,,,[東] 菅原泰夫,喜多村辰子,,200701010808
10,8,13,デイバイデイ,牡5,57,河北通,1:47.6,3/4,**,6-7-6-8,39.1,96.2,10,516(-4),,,,[西] 小野幸治,名古屋友豊,,200701010808
11,2,2,テンガロンハット,牡5,57,古川吉洋,1:48.1,3,**,6-5-5-8,39.7,44.9,8,556(-12),,,,[東] 河野通文,キャロットファーム,,200701010808
12,4,5,エプソムチャーム,牝4,52,佐藤聖也,1:51.3,大,**,4-5-11-12,42.3,245.1,12,440(+4),,,,[東] 笹倉武久,ジャパン・ホースマン・クラブ,,200701010808
除,6,9,トウカイゲイル,牡3,54,横山典弘,,,**,,,---,,494(-2),,,,[東] 萱野浩二,内村正則,,200701010808
