着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050212
1,4,4,テイエムポイント,牡6,57,吉田隼人,1:08.5,,**,4-4,34.3,18.3,5,490(-2),,,,[西] 羽月友彦,竹園正繼,1050.0,200706050212
2,2,2,グレイトフルタイム,牡3,56,張田京,1:08.7,1.1/4,**,5-4,34.4,4.8,2,520(-4),,,,[東] 大久保洋,社台レースホース,420.0,200706050212
3,3,3,タケデンノキボー,牡6,57,田中剛,1:08.7,クビ,**,8-7,34.2,87.1,12,510(-2),,,,[東] 奥平雅士,武市弘,260.0,200706050212
4,7,9,ゴールドクラウン,牡6,57,松岡正海,1:08.8,クビ,**,3-2,34.7,8.1,3,480(+8),,,,[東] 松山康久,千明牧場,160.0,200706050212
5,6,7,サウスヒューマー,牝3,52,田中博康,1:08.9,1/2,**,1-1,35.0,54.8,11,458(-2),,,,[東] 高橋祥泰,南波壽,105.0,200706050212
6,5,6,バルバレスコ,牡4,57,大庭和弥,1:09.0,3/4,**,5-4,34.7,12.0,4,478(-2),,,,[東] 中野栄治,北村和江,,200706050212
7,7,10,イーサンラヴ,牝3,54,柴山雄一,1:09.0,ハナ,**,5-7,34.6,29.0,7,446(-2),,,,[東] 高橋裕,国本勇,,200706050212
8,8,11,センザイイチグウ,牡3,56,勝浦正樹,1:09.0,アタマ,**,9-9,34.4,40.0,9,460(-2),,,,[東] 谷原義明,平岡茂樹,,200706050212
9,8,12,ダノンムロー,牡3,56,ペリエ,1:09.0,ハナ,**,11-11,34.2,1.7,1,468(+8),,,,[東] 加藤征弘,ダノックス,,200706050212
10,5,5,コスモミール,牝4,55,木幡初広,1:09.2,1.1/2,**,9-10,34.6,23.0,6,474(0),,,,[東] 根本康広,ビッグレッドファーム,,200706050212
11,6,8,コアレスソニック,セ4,55,的場勇人,1:09.5,2,**,2-2,35.5,36.8,8,452(+8),,,,[東] 和田正道,小林昌志,,200706050212
12,1,1,ヤクモオーカン,牡4,57,石橋脩,1:09.7,1.1/4,**,12-12,34.8,48.8,10,466(+6),,,,[東] 杉浦宏昭,山崎牧場,,200706050212
