着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030601
1,8,16,メイショウワカツキ,牝3,54,武豊,1:25.6,,**,1-1,37.8,5.7,3,520(+2),,,,[西] 南井克巳,松本好雄,500.0,200805030601
2,2,4,トーセンバスケット,牝3,54,加藤士津,1:26.5,5,**,11-11,37.1,8.1,4,504(+2),,,,[東] 加藤和宏,島川隆哉,200.0,200805030601
3,3,5,ムーンアイル,牝3,54,津村明秀,1:26.6,3/4,**,11-10,37.4,118.0,14,430(+6),,,,[東] 鈴木伸尋,吉田好雄,130.0,200805030601
4,8,15,セレナジャスミン,牝3,51,三浦皇成,1:26.8,3/4,**,2-2,38.7,54.2,9,446(+8),,,,[東] 石栗龍彦,島川利子,75.0,200805030601
5,7,13,トーセンベルベット,牝3,54,柴田善臣,1:26.8,ハナ,**,5-3,38.5,4.9,2,486(-6),,,,[東] 柴崎勇,島川隆哉,50.0,200805030601
6,2,3,クインマキシマム,牝3,54,吉田豊,1:26.8,アタマ,**,15-13,37.1,37.4,7,432(0),,,,[東] 矢野照正,保谷フミ子,,200805030601
7,6,12,アデニウム,牝3,54,吉田隼人,1:27.1,2,**,5-6,38.4,2.0,1,442(+2),,,,[東] 中川公成,ヒダカ・ブリーダーズ・ユニオン,,200805030601
8,7,14,カリスマブラック,牝3,54,石橋脩,1:27.6,3,**,8-9,38.5,56.9,10,460(0),,,,[東] 柴田政人,水谷八重子,,200805030601
9,5,9,オンアンドオン,牝3,51,宮崎北斗,1:27.9,1.3/4,**,2-3,39.7,94.8,13,434(-4),,,,[東] 菊川正達,グリーンスウォード,,200805030601
10,4,7,コパカバーナ,牝3,54,鮫島良太,1:27.9,クビ,**,13-11,38.4,67.9,12,430(+8),,,,[東] 小笠倫弘,諸江幸祐,,200805030601
11,4,8,エイトシード,牝3,54,田辺裕信,1:28.0,クビ,**,8-7,39.1,185.8,15,432(+9),,,,[東] 南田美知,玉置辰次,,200805030601
12,1,2,マリアージュ,牝3,54,内田博幸,1:28.1,3/4,**,13-13,38.4,15.3,5,426(+8),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,,200805030601
13,5,10,アンジュポケット,牝3,54,小野次郎,1:28.8,4,**,7-7,39.8,58.5,11,450(+6),,,,[東] 根本康広,ユートピア牧場,,200805030601
14,3,6,スピードローレル,牝3,54,松岡正海,1:29.3,3,**,2-5,40.9,48.7,8,460(-4),,,,[東] 相沢郁,福島実,,200805030601
15,6,11,カシノジュリア,牝3,51,丸田恭介,1:30.1,5,**,15-13,40.4,339.2,16,438(-14),,,,[東] 天間昭一,柏木務,,200805030601
16,1,1,スイートシャーク,牝3,54,蛯名正義,1:30.3,1.1/2,**,8-13,40.6,25.8,6,490(0),,,,[東] 奥平雅士,シンボリ牧場,,200805030601
