着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030802
1,3,5,アイノカゼ,牡3,56,土谷智紀,1:38.3,,**,5-3,37.3,1.8,1,480(+4),,,,[東] 鈴木勝美,丸岡啓一,500.0,200805030802
2,1,2,ストロングジャック,牡3,56,四位洋文,1:38.6,1.3/4,**,14-13,36.5,48.5,11,518(0),,,,[東] 鹿戸雄一,村木篤,200.0,200805030802
3,7,14,アジュディファラオ,牡3,56,武豊,1:39.0,2.1/2,**,7-6,37.8,33.5,10,486(0),,,,[西] 小崎憲,西城公雄,130.0,200805030802
4,4,8,ニシノテンクウ,牡3,56,田辺裕信,1:39.1,3/4,**,10-10,37.3,119.1,14,496(-6),,,,[東] 小西一男,西山茂行,75.0,200805030802
5,5,9,インテグラル,牡3,56,松岡正海,1:39.2,1/2,**,14-16,36.8,52.1,12,518(0),,,,[西] 藤岡健一,グリーンファーム,50.0,200805030802
6,5,10,ビーボタンダッシュ,牡3,56,木幡初広,1:39.2,クビ,**,2-2,38.4,7.3,2,492(-2),,,,[東] 宗像義忠,薗部博之,,200805030802
7,6,11,イマジンノココロヲ,牡3,56,柴田善臣,1:39.2,ハナ,**,10-10,37.4,24.6,8,484(+2),,,,[東] 本間忍,小田切有一,,200805030802
8,1,1,サンワードハーレー,牡3,56,加藤士津,1:39.5,1.3/4,**,8-7,38.1,9.6,4,466(-4),,,,[東] 加藤和宏,佐藤幸彦,,200805030802
9,3,6,バリュアブルズ,牡3,56,柴山雄一,1:39.5,ハナ,**,1-1,38.8,9.5,3,488(+8),,,,[東] 高橋裕,ディアレスト,,200805030802
10,8,16,ダイワチェイサー,牡3,56,武士沢友,1:39.7,1.1/2,**,3-3,38.8,265.3,16,490(+8),,,,[東] 中野渡清,大城敬三,,200805030802
11,2,4,ソニックブレード,牡3,56,吉田豊,1:39.8,1/2,**,10-10,38.0,21.0,7,496(-6),,,,[東] 矢野照正,ターフ・スポート,,200805030802
12,7,13,リアルパラダイス,牡3,56,横山典弘,1:40.0,1.1/4,**,13-13,37.8,28.8,9,484(+4),,,,[東] 境征勝,武藤善吉,,200805030802
13,4,7,タニノキセキ,牡3,56,吉田隼人,1:40.6,3.1/2,**,8-9,39.0,94.9,13,516(+16),,,,[東] 池上昌弘,谷水雄三,,200805030802
14,8,15,ブラックデビル,牡3,56,内田博幸,1:40.7,3/4,**,5-7,39.3,19.1,6,462(+4),,,,[東] 清水英克,サンコウ牧場,,200805030802
15,2,3,ヤギリスパイダー,牡3,53,丸田恭介,1:40.9,1,**,16-15,38.6,261.2,15,528(+6),,,,[東] 高橋義博,内田勝治,,200805030802
16,6,12,ディアギレフ,牡3,56,後藤浩輝,1:43.1,大,**,3-3,42.2,13.8,5,486(0),,,,[東] 小笠倫弘,前田幸治,,200805030802
