着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010601
1,6,11,エイワンキセキ,牝3,54,横山典弘,1:20.3,,**,12-12,36.8,3.5,2,464(-4),,,,[東] 伊藤伸一,荒木榮一,500.0,200705010601
2,7,14,ダノンブライアン,牡3,56,蛯名正義,1:20.5,1.1/4,**,5-2,37.8,2.4,1,506(-4),,,,[東] 国枝栄,ダノックス,200.0,200705010601
3,3,6,ニッポニアニッポン,牝3,53,吉田隼人,1:20.7,1.1/4,**,2-2,38.0,41.6,9,484(+2),,,,[東] 矢野照正,西垣泰三,130.0,200705010601
4,1,2,イーサンラヴ,牝3,54,勝浦正樹,1:20.9,1.1/2,**,3-5,38.1,15.3,6,438(-10),,,,[東] 高橋裕,国本勇,75.0,200705010601
5,6,12,メイキングザヘヴン,牝3,54,松岡正海,1:21.9,6,**,10-10,38.6,108.7,12,434(+12),,,,[東] 手塚貴久,グランド牧場,50.0,200705010601
6,3,5,ホウキボシ,牡3,56,後藤浩輝,1:22.0,3/4,**,1-1,39.5,26.7,7,490(-4),,,,[東] 田村康仁,高木競走馬育成牧場,,200705010601
7,5,9,テンエイルンルン,牝3,54,大庭和弥,1:22.1,クビ,**,14-14,38.2,417.8,14,460(+4),,,,[東] 嶋田潤,熊坂富寿雄,,200705010601
8,2,4,ジョウノカグヤヒメ,牝3,54,木幡初広,1:22.3,1.1/2,**,5-7,39.3,67.9,10,434(-6),,,,[東] 宗像義忠,小川義勝,,200705010601
9,8,15,エクセシヴラヴ,牝3,54,ルメール,1:22.4,クビ,**,10-10,39.1,5.4,3,434(-10),,,,[東] 久保田貴,吉田勝己,,200705010601
10,4,7,ウエスタンビーバー,牡3,56,田中勝春,1:22.6,1.1/2,**,8-7,39.6,11.0,4,430(0),,,,[東] 境征勝,西川賢,,200705010601
11,8,16,オフザレコード,牡3,56,吉田豊,1:22.8,1.1/4,**,9-7,39.7,100.8,11,436(-16),,,,[東] 戸田博文,柏台牧場,,200705010601
12,2,3,スガノハイライズ,牡3,53,黛弘人,1:22.9,1/2,**,15-15,38.6,594.5,15,452(+6),,,,[東] 大和田稔,菅原光太郎,,200705010601
13,5,10,ジェイケイバクシン,牡3,56,北村宏司,1:23.2,1.3/4,**,5-2,40.5,11.5,5,504(-4),,,,[東] 坂本勝美,小谷野次郎,,200705010601
14,7,13,ドラコンギネス,牡3,56,左海誠二,1:23.4,1.1/2,**,12-12,39.8,237.8,13,424(-4),,,,[東] 石栗龍彦,ヒダカ・ブリーダーズ・ユニオン,,200705010601
15,4,8,ムーランヴェール,牝3,54,福永祐一,1:23.6,1,**,3-5,40.8,36.8,8,414(-10),,,,[東] 清水美波,齊藤四方司,,200705010601
取,1,1,ディーアールボーイ,牡3,56,江田照男,,,**,,,---,,計不,,,,[東] 田子冬樹,長谷川文夫,,200705010601
