着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030403
1,4,7,エイダイセルリア,牝3,54,岩田康誠,1:36.2,,**,2-2,36.0,5.6,4,416(+4),,,,[東] 武市康男,東振牧場,500.0,200805030403
2,4,8,クルンプホルツ,牝3,54,藤岡佑介,1:36.3,1/2,**,9-4,35.9,4.8,2,448(0),,,,[東] 栗田博憲,サンデーレーシング,200.0,200805030403
3,1,2,サクセスアーチ,牡3,56,藤田伸二,1:36.4,1/2,**,12-8,35.7,24.9,10,448(0),,,,[東] 戸田博文,臼田浩義,130.0,200805030403
4,5,10,ローテレジーナ,牝3,54,福永祐一,1:36.5,1/2,**,10-8,35.9,16.1,7,408(+4),,,,[東] 堀宣行,山科統,75.0,200805030403
5,3,6,フェアームーラン,牡3,55,的場勇人,1:36.6,1/2,**,3-4,36.3,28.9,12,466(0),,,,[東] 秋山雅一,キャピタルクラブ,50.0,200805030403
6,7,13,レディハニー,牝3,54,蛯名正義,1:36.6,クビ,**,4-4,36.2,16.9,8,464(+8),,,,[東] 久保田貴,ロードホースクラブ,,200805030403
7,8,18,メジロレディー,牝3,54,松岡正海,1:36.9,2,**,6-8,36.2,19.5,9,428(+10),,,,[東] 相沢郁,メジロ商事,,200805030403
8,2,3,クインリースマイル,牝3,54,武幸四郎,1:37.1,1.1/4,**,13-12,36.3,4.8,1,466(0),,,,[東] 小島太,社台レースホース,,200805030403
9,8,16,ダンツショウグン,牡3,56,勝浦正樹,1:37.1,クビ,**,15-17,35.9,5.6,3,452(+2),,,,[東] 鈴木勝美,山元哲二,,200805030403
10,3,5,ベートーヴェン,牡3,56,二本柳壮,1:37.2,1/2,**,4-2,37.0,15.9,6,488(-2),,,,[東] 蛯名信広,重松國建,,200805030403
11,5,9,ニシノプトゥリ,牝3,54,吉田豊,1:37.6,2.1/2,**,6-7,37.1,47.7,14,454(-10),,,,[東] 尾形充弘,西山茂行,,200805030403
12,7,15,オンワードヴィオラ,牝3,54,柴山雄一,1:38.0,2.1/2,**,15-15,36.9,205.9,17,446(0),,,,[東] 清水利章,樫山章子,,200805030403
13,7,14,サマーレプタンサ,牝3,54,川田将雅,1:38.1,1/2,**,6-8,37.5,15.9,5,452(+8),,,,[東] 根本康広,セゾンレースホース,,200805030403
14,2,4,レオパンドラ,牝3,54,江田照男,1:38.1,クビ,**,1-1,38.0,66.8,15,458(-6),,,,[東] 中島敏文,レオ,,200805030403
15,8,17,マイネルオスカー,牡3,53,千葉直人,1:38.3,1.1/2,**,15-15,37.2,366.7,18,440(-10),,,,[東] 稗田研二,サラブレッドクラブ・ラフィアン,,200805030403
16,1,1,サイアーエフェクト,牡3,56,田中勝春,1:38.5,1.1/4,**,18-18,36.9,27.6,11,516(0),,,,[東] 宗像義忠,薗部博之,,200805030403
17,6,11,トーセンエビス,牡3,53,三浦皇成,1:38.6,1/2,**,13-12,37.8,41.0,13,484(+8),,,,[東] 清水美波,島川隆哉,,200805030403
18,6,12,ランポーネ,牝3,53,田中博康,1:39.0,2.1/2,**,10-12,38.2,103.4,16,424(0),,,,[東] 岩戸孝樹,木村牧場,,200805030403
