着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030611
1,6,12,タイセイアトム,牡4,57,上村洋行,1:07.5,,**,1-1,36.0,5.2,3,540(+4),,,,[西] 矢作芳人,田中成奉,1495.5,200703030611
2,1,1,フリーモア,牡5,53,津村明秀,1:08.3,5,**,4-4,36.5,17.2,7,472(0),,,,[東] 相沢郁,堀越毅一,593.0,200703030611
3,7,13,トーセングラマー,牝3,53,木幡初広,1:08.6,1.3/4,**,2-2,37.0,7.5,4,500(+4),,,,[東] 宗像義忠,島川隆哉,366.5,200703030611
4,2,4,スマートエッジ,セ7,53,高橋智大,1:08.7,3/4,**,8-7,36.6,37.6,11,452(+14),,,,[東] 佐々木亜,大川徹,220.0,200703030611
5,4,7,ゴービハインド,牡4,55,安藤光彰,1:08.7,ハナ,**,11-10,36.4,3.4,1,458(0),,,,[西] 松永幹夫,ノースヒルズマネジメント,145.0,200703030611
6,7,14,エイシンイーデン,牡5,56,中舘英二,1:08.7,ハナ,**,2-3,37.0,5.0,2,480(+6),,,,[西] 中竹和也,平井豊光,,200703030611
7,2,3,コペルニクス,牡4,54,石橋脩,1:08.7,アタマ,**,6-5,36.8,32.0,10,464(0),,,,[東] 伊藤圭三,伊達秀和,,200703030611
8,6,11,アインカチヌキ,牡4,56,太宰啓介,1:09.0,1.3/4,**,8-9,37.0,31.3,9,480(-4),,,,[西] 本田優,フジワラ・ファーム,,200703030611
9,4,8,カフェブルックリン,牡7,54,吉永護,1:09.1,1/2,**,8-10,37.0,19.7,8,504(-6),,,,[東] 松山康久,西川恭子,,200703030611
10,5,9,サクラワイズ,牝3,51,伊藤直人,1:09.2,1/2,**,12-13,36.7,10.8,5,492(+2),,,,[東] 伊藤圭三,さくらコマース,,200703030611
11,3,6,プラチナローズ,牝4,50,田中克典,1:09.5,1.3/4,**,12-10,37.0,72.2,14,480(-2),,,,[西] 浅見秀一,杉山美惠,,200703030611
12,3,5,リキアイヤマノオー,牡7,53,古川吉洋,1:09.6,1/2,**,14-13,36.9,47.1,12,502(-2),,,,[西] 佐藤正雄,高山幸雄,,200703030611
13,8,15,クィーンマルトク,牝5,53,梶晃啓,1:09.6,アタマ,**,4-5,37.8,13.1,6,450(-12),,,,[西] 梅田康雄,高浦正雄,,200703030611
14,8,16,メルボルンシチー,牡6,52,鈴来直人,1:09.7,1/2,**,6-7,37.8,76.3,15,474(+4),,,,[東] 嶋田功,友駿ホースクラブ,,200703030611
15,5,10,セイカモリオカ,牡6,51,蓑島靖典,1:09.9,1.1/2,**,14-15,37.2,156.4,16,470(-4),,,,[東] 南田美知,吉田逑史,,200703030611
16,1,2,ディーズメンフィス,牝3,51,佐藤聖也,1:10.3,2.1/2,**,16-16,37.2,67.7,13,428(-2),,,,[東] 藤原辰雄,秋谷壽之,,200703030611
