着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010705
1,1,2,オリエンタルヨーク,牡3,56,木幡初広,2:04.4,,**,1-1-1-1,37.0,6.2,4,466(-6),,,,[東] 大江原哲,棚網基己,500.0,200806010705
2,6,11,レッズフィールド,牡3,56,後藤浩輝,2:04.4,アタマ,**,2-2-2-2,36.9,4.4,3,474(+2),,,,[東] 伊藤正徳,中山芳樹,200.0,200806010705
3,3,5,コンベンション,牡3,56,蛯名正義,2:04.5,1/2,**,11-11-8-7,36.5,2.3,1,480(+4),,,,[東] 和田正道,ノースヒルズマネジメント,130.0,200806010705
4,1,1,シャンパンスコール,牡3,56,北村宏司,2:04.9,2.1/2,**,3-3-3-3,37.2,4.0,2,510(-4),,,,[東] 藤沢和雄,山本英俊,75.0,200806010705
5,8,15,ワスレナグサ,牝3,54,内田博幸,2:05.2,2,**,3-3-3-3,37.5,13.0,5,464(0),,,,[東] 的場均,飯田正剛,50.0,200806010705
6,7,13,ジーガードトウ,牡3,56,津村明秀,2:05.3,3/4,**,14-14-13-10,36.8,54.9,8,430(-2),,,,[東] 武市康男,ジーガー,,200806010705
7,4,8,ローランスカイ,牡3,56,江田照男,2:05.6,2,**,6-6-6-7,37.7,352.0,16,472(+12),,,,[東] 水野貴広,斉藤敏博,,200806010705
8,3,6,ヤマテウォルデン,牡3,56,村田一誠,2:05.8,3/4,**,3-3-3-5,38.1,30.9,6,500(0),,,,[東] 松永康利,崔日坤,,200806010705
9,5,10,ソリッドブレード,牡3,55,田中博康,2:06.0,1.1/2,**,8-10-11-12,37.6,118.4,10,490(-4),,,,[東] 秋山雅一,キャピタルクラブ,,200806010705
10,4,7,マルタカスカイ,牡3,56,小林淳一,2:06.2,1.1/4,**,12-12-13-14,37.6,230.0,11,446(+8),,,,[東] 浅野洋一,高橋義和,,200806010705
11,5,9,スガノビクトリー,牡3,55,大野拓弥,2:06.2,クビ,**,8-8-8-7,38.2,321.2,13,430(+2),,,,[東] 大和田稔,菅原光太郎,,200806010705
12,7,14,スプラッシュアイ,牝3,54,柴山雄一,2:06.3,1/2,**,14-14-11-14,37.9,286.3,12,460(-4),,,,[東] 高橋義博,河村隆平,,200806010705
13,8,16,ハギノトップクラス,牡3,56,吉田隼人,2:06.5,1.1/2,**,6-6-6-5,38.7,40.9,7,508(+2),,,,[東] 和田正道,日隈良江,,200806010705
14,6,12,ブラウンロッジ,牝3,54,勝浦正樹,2:06.6,クビ,**,8-8-10-10,38.4,349.6,15,432(-2),,,,[東] 加藤和宏,キャピタルクラブ,,200806010705
15,2,3,ブランデンブルグ,牝3,54,丹内祐次,2:06.8,1.1/2,**,13-12-13-12,38.2,347.9,14,460(-4),,,,[東] 矢野照正,ローレルレーシング,,200806010705
16,2,4,テイエムヤンキー,牡3,56,武士沢友,2:06.9,3/4,**,16-16-16-16,37.9,107.4,9,468(-8),,,,[東] 中野渡清,竹園正繼,,200806010705
